"state","lga","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"NSW","Bega Valley",149.947372436523,-36.914436340332,0.04,1.37,2.42,2.47,2.16,2.99,1.29,1.24,1.37
"SA","Kingston (SA)",139.736831665039,-36.8723564147949,0.04,1.83,4.17,1.35,1.3,1.42,1.16,1.13,1.19
"SA","Kingston (SA)",139.789474487305,-36.8723564147949,0.04,1.85,4.17,1.34,1.29,1.41,1.16,1.13,1.19
"SA","Kingston (SA)",139.842086791992,-36.8723564147949,0.04,1.88,4.18,1.33,1.28,1.39,1.15,1.13,1.19
"NSW","Bega Valley",149.947372436523,-36.8723564147949,0.04,1.37,2.65,2.48,2.16,3,1.23,1.19,1.28
"SA","Kingston (SA)",139.842086791992,-36.8302536010742,0.04,1.88,4.03,1.33,1.28,1.39,1.16,1.14,1.19
"NSW","Bega Valley",150,-36.8302536010742,0.04,1.37,2.78,2.49,2.17,3.01,1.22,1.19,1.28
"SA","Kingston (SA)",139.842086791992,-36.7881240844727,0.04,1.88,4.03,1.32,1.28,1.39,1.16,1.14,1.19
"NSW","Bega Valley",150,-36.7881240844727,0.04,1.37,2.79,2.49,2.17,3.02,1.22,1.19,1.28
"SA","Kingston (SA)",139.842086791992,-36.7459754943848,0.04,1.88,4.04,1.32,1.28,1.39,1.16,1.13,1.19
NA,"Bega Valley",150.052627563477,-36.7459754943848,0.04,1.35,2.95,2.5,2.18,3.04,1.21,1.17,1.25
"SA","Kingston (SA)",139.842102050781,-36.7037887573242,0.04,1.88,4.04,1.32,1.28,1.39,1.16,1.13,1.19
"NSW","Bega Valley",150.052627563477,-36.703800201416,0.04,1.35,2.96,2.51,2.19,3.05,1.21,1.17,1.25
"SA","Kingston (SA)",139.842102050781,-36.6616058349609,0.04,1.89,4.1,1.32,1.27,1.38,1.15,1.13,1.19
"NSW","Bega Valley",150.052627563477,-36.6616058349609,0.04,1.35,2.95,2.52,2.2,3.07,1.2,1.17,1.25
"SA","Kingston (SA)",139.789474487305,-36.619384765625,0.04,1.89,4.12,1.32,1.27,1.38,1.15,1.13,1.18
"NSW","Bega Valley",150.052627563477,-36.619384765625,0.04,1.35,2.85,2.53,2.2,3.08,1.21,1.18,1.26
"SA","Kingston (SA)",139.789474487305,-36.5771408081055,0.04,1.91,4.13,1.31,1.27,1.37,1.15,1.13,1.18
"NSW","Bega Valley",150.105270385742,-36.5771408081055,0.04,1.35,3.09,2.58,2.24,3.15,1.19,1.16,1.24
"SA","Kingston (SA)",139.789474487305,-36.5348777770996,0.04,1.92,4.14,1.3,1.26,1.36,1.15,1.13,1.18
"NSW","Bega Valley",150.105270385742,-36.5348739624023,0.04,1.35,3.07,2.59,2.25,3.17,1.19,1.16,1.24
"SA","Kingston (SA)",139.789474487305,-36.4925880432129,0.04,1.92,4.14,1.3,1.26,1.36,1.15,1.13,1.18
"NSW","Bega Valley",150.105270385742,-36.4925880432129,0.04,1.35,3.05,2.6,2.26,3.19,1.19,1.16,1.24
"SA","Kingston (SA)",139.789474487305,-36.4502754211426,0.04,1.93,4.15,1.3,1.25,1.36,1.15,1.13,1.18
"NSW","Bega Valley",150.105270385742,-36.4502639770508,0.04,1.34,3.06,2.62,2.27,3.21,1.19,1.16,1.24
"SA","Kingston (SA)",139.789474487305,-36.4079399108887,0.04,1.93,4.25,1.3,1.25,1.35,1.14,1.12,1.17
"SA","Kingston (SA)",139.736846923828,-36.3655700683594,0.04,1.92,4.24,1.3,1.26,1.36,1.14,1.12,1.17
"NSW","Eurobodalla",150.105270385742,-36.3655815124512,0.04,1.34,2.98,2.65,2.29,3.26,1.19,1.16,1.24
"SA","Kingston (SA)",139.736831665039,-36.3232002258301,0.04,1.92,4.25,1.3,1.26,1.36,1.14,1.12,1.16
"NSW","Eurobodalla",150.157897949219,-36.3232002258301,0.04,1.34,2.98,2.71,2.33,3.35,1.19,1.16,1.24
"SA","Kingston (SA)",139.684204101562,-36.2807922363281,0.04,1.9,4.25,1.31,1.27,1.37,1.14,1.12,1.16
"NSW","Eurobodalla",150.157897949219,-36.2807922363281,0.04,1.34,3.1,2.73,2.35,3.39,1.19,1.16,1.23
"SA","Coorong",139.684204101562,-36.2383651733398,0.04,1.9,4.25,1.31,1.27,1.37,1.14,1.12,1.16
"NSW","Eurobodalla",150.157897949219,-36.2383651733398,0.04,1.33,3.1,2.76,2.37,3.44,1.19,1.16,1.23
"SA","Coorong",139.631576538086,-36.195915222168,0.04,1.88,4.22,1.32,1.28,1.39,1.14,1.12,1.16
"NSW","Eurobodalla",150.157897949219,-36.195915222168,0.04,1.33,3.04,2.79,2.39,3.48,1.2,1.17,1.24
"SA","Coorong",139.631576538086,-36.1534423828125,0.04,1.88,4.22,1.32,1.28,1.39,1.14,1.12,1.16
"NSW","Eurobodalla",150.157897949219,-36.1534423828125,0.04,1.33,2.56,2.81,2.41,3.52,1.26,1.22,1.32
"SA","Coorong",139.57893371582,-36.1109466552734,0.04,1.87,4.2,1.33,1.28,1.4,1.14,1.12,1.17
"NSW","Eurobodalla",150.157897949219,-36.1109466552734,0.04,1.33,2.57,2.84,2.42,3.55,1.26,1.22,1.32
"SA","Kangaroo Island",136.894729614258,-36.0684242248535,0.04,2.13,4.1,1.55,1.47,1.67,1.22,1.19,1.27
"SA","Kangaroo Island",136.947372436523,-36.0684242248535,0.04,2.13,4.11,1.55,1.47,1.66,1.22,1.19,1.27
"SA","Kangaroo Island",137,-36.0684242248535,0.04,2.14,4.13,1.55,1.46,1.66,1.22,1.18,1.27
"SA","Kangaroo Island",137.052627563477,-36.0684242248535,0.04,2.13,4.2,1.55,1.47,1.67,1.21,1.18,1.26
"SA","Kangaroo Island",137.105270385742,-36.0684242248535,0.04,2.13,4.22,1.55,1.47,1.67,1.21,1.18,1.26
"SA","Kangaroo Island",137.157897949219,-36.0684242248535,0.04,2.13,4.22,1.55,1.47,1.67,1.21,1.18,1.26
"SA","Kangaroo Island",137.421051025391,-36.0684242248535,0.04,2.13,4.23,1.55,1.47,1.67,1.22,1.18,1.26
"SA","Kangaroo Island",137.473678588867,-36.0684242248535,0.04,1.64,3.57,1.55,1.47,1.67,1.23,1.19,1.28
"SA","Kangaroo Island",137.526321411133,-36.0684242248535,0.04,1.64,3.33,1.55,1.47,1.67,1.25,1.21,1.3
"SA","Kangaroo Island",137.578948974609,-36.0684242248535,0.04,1.64,3.46,1.55,1.47,1.67,1.24,1.2,1.29
"SA","Coorong",139.578948974609,-36.0684127807617,0.04,1.87,4.09,1.33,1.28,1.39,1.15,1.13,1.18
"NSW","Eurobodalla",150.157897949219,-36.0684242248535,0.04,1.31,2.75,2.85,2.43,3.58,1.21,1.18,1.26
"SA","Kangaroo Island",136.684204101562,-36.0258827209473,0.04,2.14,4.87,1.54,1.46,1.66,1.16,1.14,1.19
"SA","Kangaroo Island",136.736846923828,-36.0258827209473,0.04,2.14,4.2,1.54,1.46,1.66,1.21,1.18,1.26
"SA","Kangaroo Island",136.789474487305,-36.0258827209473,0.04,2.14,4.03,1.54,1.46,1.65,1.23,1.19,1.28
"SA","Kangaroo Island",136.842102050781,-36.0258827209473,0.04,2.15,4.11,1.53,1.45,1.64,1.22,1.18,1.27
"SA","Kangaroo Island",137.263153076172,-36.0258827209473,0.04,2.14,3.77,1.53,1.45,1.64,1.25,1.21,1.31
"SA","Kangaroo Island",137.315795898438,-36.0258827209473,0.04,2.15,4.23,1.52,1.45,1.63,1.21,1.18,1.26
"SA","Kangaroo Island",137.368423461914,-36.0258827209473,0.04,2.16,4.25,1.51,1.44,1.62,1.21,1.18,1.26
"SA","Kangaroo Island",137.631576538086,-36.0258827209473,0.04,1.64,2.91,1.55,1.47,1.66,1.29,1.24,1.36
"SA","Coorong",139.578948974609,-36.0258827209473,0.04,1.88,4.09,1.32,1.28,1.39,1.15,1.13,1.18
"NSW","Eurobodalla",150.157897949219,-36.0258827209473,0.04,1.31,3.08,2.86,2.44,3.59,1.19,1.16,1.23
"SA","Kangaroo Island",136.631576538086,-35.9833145141602,0.04,2.15,5.12,1.52,1.44,1.63,1.15,1.12,1.18
"SA","Kangaroo Island",137.631576538086,-35.9833145141602,0.04,1.65,2.91,1.54,1.46,1.66,1.28,1.24,1.35
"SA","Coorong",139.526321411133,-35.9833145141602,0.04,1.87,4.08,1.33,1.28,1.39,1.15,1.13,1.18
"NSW","Eurobodalla",150.210525512695,-35.9833030700684,0.04,1.31,3.08,2.87,2.44,3.61,1.19,1.16,1.23
"SA","Kangaroo Island",136.578948974609,-35.9407272338867,0.04,2.16,5.19,1.51,1.43,1.62,1.14,1.12,1.17
"SA","Kangaroo Island",137.631576538086,-35.9407272338867,0.04,1.65,2.44,1.54,1.46,1.65,1.37,1.3,1.46
"SA","Coorong",139.421051025391,-35.9407272338867,0.04,1.85,4.02,1.34,1.29,1.41,1.15,1.13,1.19
"SA","Coorong",139.473678588867,-35.9407272338867,0.04,1.87,4.04,1.33,1.29,1.4,1.15,1.13,1.19
"NSW","Eurobodalla",150.210525512695,-35.9407157897949,0.04,1.31,3.06,2.87,2.45,3.61,1.19,1.16,1.23
"SA","Kangaroo Island",136.526321411133,-35.8981170654297,0.04,1.82,4.76,1.49,1.42,1.6,1.13,1.11,1.16
"SA","Kangaroo Island",137.684204101562,-35.8981170654297,0.04,1.65,2.45,1.53,1.45,1.65,1.36,1.3,1.46
"SA","Kangaroo Island",137.736831665039,-35.8981170654297,0.04,1.66,2.85,1.53,1.45,1.64,1.3,1.25,1.37
"SA","Kangaroo Island",137.789474487305,-35.8981170654297,0.04,1.66,2.59,1.53,1.45,1.64,1.33,1.28,1.42
"SA","Kangaroo Island",137.842086791992,-35.8981170654297,0.04,1.66,2.89,1.52,1.44,1.63,1.29,1.24,1.36
"SA","Kangaroo Island",137.894729614258,-35.8981170654297,0.04,1.67,2.89,1.52,1.44,1.62,1.29,1.24,1.36
"SA","Kangaroo Island",137.947357177734,-35.8981170654297,0.04,1.67,3.36,1.51,1.43,1.61,1.23,1.19,1.28
"SA","Kangaroo Island",138,-35.8981170654297,0.04,1.68,3.39,1.5,1.43,1.6,1.23,1.19,1.28
"SA","Kangaroo Island",138.052627563477,-35.8981170654297,0.04,1.68,3.38,1.5,1.42,1.6,1.23,1.19,1.28
"SA","Kangaroo Island",138.105255126953,-35.8981170654297,0.04,1.68,2.6,1.49,1.42,1.59,1.33,1.27,1.41
"SA","Coorong",139.368408203125,-35.8981170654297,0.04,1.86,3.94,1.33,1.29,1.4,1.16,1.14,1.2
"NSW","Eurobodalla",150.210525512695,-35.8981170654297,0.04,1.31,3.05,2.87,2.45,3.62,1.18,1.15,1.22
"SA","Kangaroo Island",136.526321411133,-35.8554801940918,0.04,1.84,4.78,1.47,1.4,1.57,1.13,1.11,1.16
"SA","Kangaroo Island",138.157897949219,-35.8554801940918,0.04,1.7,2.62,1.47,1.4,1.57,1.32,1.27,1.4
"SA","Coorong",139.315780639648,-35.8554801940918,0.04,1.86,3.83,1.34,1.29,1.4,1.17,1.15,1.21
"NSW","Eurobodalla",150.210525512695,-35.8554801940918,0.04,1.31,3.06,2.88,2.46,3.63,1.18,1.15,1.22
"SA","Kangaroo Island",136.526321411133,-35.8128242492676,0.04,1.84,4.76,1.47,1.4,1.57,1.12,1.11,1.15
"SA","Kangaroo Island",138.157897949219,-35.8128242492676,0.04,1.71,2.16,1.46,1.39,1.56,1.39,1.33,1.48
"SA","Coorong",139.263153076172,-35.8128242492676,0.04,1.84,3.7,1.34,1.3,1.41,1.18,1.15,1.22
"NSW","Eurobodalla",150.263153076172,-35.8128242492676,0.04,1.31,3.25,2.88,2.46,3.63,1.16,1.14,1.2
"SA","Kangaroo Island",136.526321411133,-35.7701416015625,0.04,1.84,4.77,1.47,1.4,1.57,1.12,1.11,1.15
"SA","Kangaroo Island",138.105270385742,-35.7701301574707,0.04,1.74,2.17,1.43,1.37,1.51,1.39,1.33,1.47
"SA","Coorong",139.210525512695,-35.7701416015625,0.04,1.84,3.7,1.35,1.3,1.42,1.18,1.15,1.22
"NSW","Eurobodalla",150.263153076172,-35.7701416015625,0.04,1.31,3.26,2.89,2.46,3.64,1.16,1.14,1.2
"SA","Kangaroo Island",136.57893371582,-35.7274398803711,0.04,1.84,4.4,1.47,1.4,1.57,1.13,1.11,1.15
"SA","Kangaroo Island",136.631576538086,-35.7274398803711,0.04,2.2,4.76,1.46,1.39,1.56,1.13,1.11,1.15
"SA","Kangaroo Island",138.105270385742,-35.7274398803711,0.04,1.79,2.28,1.38,1.33,1.46,1.32,1.27,1.38
"SA","Yankalilla",138.157897949219,-35.7274398803711,0.04,1.77,2.28,1.4,1.34,1.48,1.32,1.27,1.39
"SA","Yankalilla",138.210510253906,-35.7274398803711,0.04,1.75,2.27,1.42,1.36,1.5,1.33,1.28,1.4
"SA","Coorong",139.157897949219,-35.7274398803711,0.04,1.83,3.55,1.35,1.3,1.42,1.19,1.16,1.24
"NSW","Eurobodalla",150.315795898438,-35.7274398803711,0.04,1.31,3.42,2.9,2.47,3.66,1.15,1.13,1.19
"SA","Kangaroo Island",136.684204101562,-35.6847114562988,0.04,2.2,4.76,1.46,1.39,1.55,1.13,1.11,1.16
"SA","Kangaroo Island",136.736846923828,-35.684700012207,0.04,2.21,4.58,1.45,1.38,1.54,1.13,1.11,1.15
"SA","Kangaroo Island",136.789474487305,-35.6847114562988,0.04,2.22,4.47,1.44,1.38,1.53,1.13,1.11,1.15
"SA","Kangaroo Island",137.631576538086,-35.6847114562988,0.04,2.32,3.48,1.35,1.3,1.42,1.17,1.15,1.2
"SA","Kangaroo Island",137.684204101562,-35.6847114562988,0.04,2.33,3.41,1.35,1.3,1.42,1.18,1.15,1.21
"SA","Kangaroo Island",137.736846923828,-35.684700012207,0.04,2.34,3.3,1.34,1.29,1.41,1.19,1.17,1.23
"SA","Kangaroo Island",137.789474487305,-35.6847114562988,0.04,2.34,3.31,1.34,1.29,1.41,1.19,1.16,1.23
"SA","Kangaroo Island",137.842102050781,-35.684700012207,0.04,1.86,2.8,1.33,1.29,1.4,1.19,1.17,1.23
"SA","Kangaroo Island",137.894729614258,-35.6847114562988,0.04,1.87,2.67,1.33,1.28,1.4,1.21,1.18,1.26
"SA","Kangaroo Island",138,-35.6847114562988,0.04,1.88,2.57,1.32,1.28,1.39,1.23,1.19,1.27
"SA","Kangaroo Island",138.052627563477,-35.6847114562988,0.04,1.87,2.56,1.33,1.28,1.39,1.23,1.2,1.28
"SA","Yankalilla",138.105270385742,-35.6847114562988,0.04,1.86,2.52,1.34,1.29,1.4,1.24,1.21,1.29
"SA","Yankalilla",138.263153076172,-35.6847114562988,0.04,1.74,2.99,1.42,1.36,1.51,1.26,1.21,1.32
"SA","Yankalilla",138.315795898438,-35.6847114562988,0.04,1.75,3.19,1.42,1.36,1.51,1.23,1.2,1.29
"SA","Yankalilla",138.368423461914,-35.6847114562988,0.04,1.75,3.19,1.42,1.36,1.51,1.23,1.2,1.29
"SA","Yankalilla",138.421051025391,-35.6847114562988,0.04,1.75,3.04,1.42,1.36,1.5,1.25,1.21,1.31
"SA","Victor Harbor",138.473678588867,-35.6847114562988,0.04,1.75,3.04,1.42,1.36,1.5,1.25,1.21,1.31
"SA","Victor Harbor",138.526321411133,-35.6847114562988,0.04,1.75,3.12,1.42,1.36,1.5,1.24,1.2,1.3
"SA","Coorong",139.105270385742,-35.6847114562988,0.04,1.82,3.54,1.36,1.31,1.44,1.2,1.17,1.24
"NSW","Eurobodalla",150.315795898438,-35.6847114562988,0.04,1.31,3.31,2.91,2.48,3.68,1.16,1.13,1.19
"SA","Kangaroo Island",136.842086791992,-35.6419639587402,0.04,2.22,4.35,1.43,1.37,1.52,1.13,1.11,1.15
"SA","Kangaroo Island",136.894729614258,-35.6419639587402,0.04,2.24,4.37,1.42,1.36,1.51,1.13,1.11,1.15
"SA","Kangaroo Island",136.947357177734,-35.6419639587402,0.04,2.24,4.1,1.41,1.35,1.5,1.13,1.12,1.16
"SA","Kangaroo Island",137,-35.6419639587402,0.04,2.26,3.78,1.4,1.35,1.48,1.15,1.13,1.18
"SA","Kangaroo Island",137.052627563477,-35.6419639587402,0.04,2.27,4.07,1.39,1.34,1.47,1.14,1.12,1.17
"SA","Kangaroo Island",137.105255126953,-35.6419639587402,0.04,2.28,4,1.38,1.33,1.46,1.14,1.12,1.17
"SA","Kangaroo Island",137.631576538086,-35.6419639587402,0.04,2.32,3.48,1.35,1.3,1.42,1.17,1.15,1.2
"SA","Yankalilla",138.052627563477,-35.6419639587402,0.04,1.89,2.58,1.32,1.27,1.38,1.22,1.19,1.27
"SA","Victor Harbor",138.578948974609,-35.6419639587402,0.04,1.75,3.15,1.42,1.36,1.51,1.24,1.2,1.3
"SA","Coorong",139.052627563477,-35.6419639587402,0.04,1.8,3.36,1.37,1.32,1.45,1.22,1.18,1.27
"NSW","Shoalhaven",150.368423461914,-35.6419639587402,0.04,1.31,3.52,2.92,2.48,3.69,1.15,1.13,1.18
"SA","Kangaroo Island",137.157897949219,-35.5991897583008,0.04,2.29,4,1.38,1.32,1.45,1.14,1.12,1.17
"SA","Kangaroo Island",137.631576538086,-35.5991897583008,0.04,2.32,3.47,1.35,1.3,1.42,1.17,1.15,1.21
"SA","Coorong",139.052627563477,-35.5991897583008,0.04,1.81,3.36,1.37,1.32,1.45,1.22,1.18,1.27
"NSW","Shoalhaven",150.421051025391,-35.5991897583008,0.04,1.31,3.39,2.94,2.5,3.72,1.16,1.13,1.19
"SA","Kangaroo Island",137.210525512695,-35.5563850402832,0.04,2.29,3.99,1.38,1.33,1.45,1.14,1.12,1.17
"SA","Kangaroo Island",137.263153076172,-35.556396484375,0.04,2.28,3.87,1.38,1.33,1.46,1.15,1.13,1.18
"SA","Kangaroo Island",137.315795898438,-35.5563850402832,0.04,2.28,3.77,1.38,1.33,1.46,1.15,1.13,1.18
"SA","Kangaroo Island",137.368423461914,-35.5563850402832,0.04,2.28,3.7,1.38,1.33,1.46,1.16,1.13,1.19
"SA","Kangaroo Island",137.421051025391,-35.556396484375,0.04,2.28,3.7,1.38,1.33,1.45,1.15,1.13,1.18
"SA","Kangaroo Island",137.473678588867,-35.5563850402832,0.04,2.29,3.62,1.37,1.32,1.45,1.16,1.14,1.19
"SA","Kangaroo Island",137.526321411133,-35.556396484375,0.04,2.3,3.55,1.37,1.31,1.44,1.17,1.14,1.2
"SA","Kangaroo Island",137.578948974609,-35.5563850402832,0.04,2.32,3.47,1.35,1.3,1.42,1.17,1.15,1.21
"SA","Yankalilla",138.052627563477,-35.556396484375,0.04,1.88,2.85,1.32,1.28,1.39,1.19,1.16,1.23
"SA","Alexandrina",138.684204101562,-35.556396484375,0.04,1.75,2.83,1.42,1.36,1.51,1.28,1.24,1.35
"SA","Alexandrina",138.736846923828,-35.556396484375,0.04,1.76,2.88,1.41,1.35,1.5,1.27,1.23,1.34
"SA","Coorong",139.052627563477,-35.556396484375,0.04,1.81,3.37,1.37,1.31,1.45,1.22,1.18,1.27
"NSW","Shoalhaven",150.421051025391,-35.556396484375,0.04,1.31,3.25,2.94,2.5,3.73,1.16,1.14,1.2
"SA","Yankalilla",138.105270385742,-35.5135650634766,0.04,1.88,2.86,1.33,1.28,1.39,1.19,1.16,1.22
"SA","Alexandrina",138.789474487305,-35.5135765075684,0.04,1.77,3.03,1.4,1.34,1.49,1.25,1.21,1.31
"SA","Alexandrina",138.842102050781,-35.5135765075684,0.04,1.77,3.04,1.4,1.34,1.48,1.25,1.21,1.31
"SA","Alexandrina",138.894729614258,-35.5135765075684,0.04,1.78,3.04,1.39,1.33,1.47,1.25,1.21,1.31
"SA","Coorong",139.105270385742,-35.5135650634766,0.04,1.83,3.38,1.36,1.3,1.43,1.22,1.18,1.26
"NSW","Shoalhaven",150.421051025391,-35.5135765075684,0.04,1.31,3.26,2.95,2.5,3.74,1.16,1.14,1.2
"SA","Yankalilla",138.157897949219,-35.4707374572754,0.04,1.88,2.97,1.32,1.28,1.39,1.17,1.15,1.21
"SA","Yankalilla",138.263153076172,-35.4707374572754,0.04,1.89,2.97,1.32,1.27,1.38,1.17,1.14,1.2
"SA","Alexandrina",138.947372436523,-35.4707260131836,0.04,1.8,3.05,1.38,1.32,1.46,1.25,1.21,1.31
"SA","Coorong",139.157897949219,-35.4707374572754,0.04,1.85,3.39,1.34,1.29,1.41,1.21,1.18,1.26
"SA","Coorong",139.210525512695,-35.4707260131836,0.04,1.86,3.4,1.33,1.28,1.4,1.21,1.18,1.26
"SA","Coorong",139.263153076172,-35.4707374572754,0.04,1.88,3.41,1.33,1.28,1.39,1.21,1.18,1.26
"NSW","Shoalhaven",150.421051025391,-35.4707374572754,0.04,1.31,3.39,2.95,2.5,3.73,1.16,1.13,1.19
"SA","Yankalilla",138.263153076172,-35.4278717041016,0.04,1.9,2.97,1.32,1.27,1.38,1.17,1.14,1.2
"SA","Alexandrina",138.947372436523,-35.4278717041016,0.04,1.81,3.06,1.37,1.32,1.45,1.25,1.21,1.31
"SA","Coorong",139.315780639648,-35.4278717041016,0.04,1.88,3.41,1.32,1.27,1.39,1.21,1.17,1.25
"NSW","Shoalhaven",150.473678588867,-35.4278717041016,0.04,1.34,3.29,2.96,2.51,3.76,1.16,1.14,1.2
"SA","Yankalilla",138.315780639648,-35.3849868774414,0.04,1.9,2.98,1.31,1.27,1.37,1.17,1.14,1.2
"SA","Alexandrina",139,-35.3849868774414,0.04,1.82,3.07,1.36,1.31,1.44,1.24,1.2,1.3
"SA","Alexandrina",139.052627563477,-35.3849868774414,0.04,1.83,3.38,1.35,1.3,1.43,1.22,1.18,1.27
"SA","Alexandrina",139.105255126953,-35.3849868774414,0.04,1.84,3.38,1.35,1.3,1.42,1.21,1.18,1.26
"SA","Murray Bridge",139.315780639648,-35.3849868774414,0.04,1.88,3.42,1.32,1.27,1.39,1.21,1.17,1.25
"NSW","Shoalhaven",150.473678588867,-35.3849868774414,0.04,1.34,3.3,2.96,2.51,3.75,1.16,1.14,1.2
"SA","Yankalilla",138.368423461914,-35.3420639038086,0.04,1.91,3.06,1.31,1.26,1.37,1.16,1.14,1.19
"SA","Murray Bridge",139.157897949219,-35.3420753479004,0.04,1.86,3.4,1.34,1.29,1.41,1.21,1.18,1.26
"SA","Murray Bridge",139.210525512695,-35.3420753479004,0.04,1.87,3.4,1.33,1.28,1.4,1.21,1.18,1.26
"SA","Murray Bridge",139.263153076172,-35.3420753479004,0.04,1.88,3.41,1.32,1.28,1.39,1.21,1.18,1.26
"NSW","Shoalhaven",150.473678588867,-35.3420753479004,0.04,1.34,3.38,2.95,2.5,3.74,1.16,1.13,1.19
"SA","Yorke Peninsula",136.894729614258,-35.299144744873,0.04,2.25,4.59,1.41,1.35,1.5,1.14,1.12,1.16
"SA","Yorke Peninsula",136.947372436523,-35.299144744873,0.04,2.25,4.25,1.41,1.35,1.49,1.15,1.13,1.18
"SA","Onkaparinga",138.421051025391,-35.299144744873,0.04,1.92,3.1,1.3,1.26,1.36,1.15,1.13,1.18
"NSW","Shoalhaven",150.526321411133,-35.299144744873,0.04,1.34,3.19,2.95,2.5,3.74,1.17,1.14,1.21
"SA","Yorke Peninsula",136.842102050781,-35.256175994873,0.04,2.24,4.76,1.41,1.35,1.5,1.13,1.11,1.16
"SA","Yorke Peninsula",137,-35.2561874389648,0.04,2.27,4.07,1.39,1.33,1.47,1.15,1.13,1.18
"SA","Yorke Peninsula",137.052627563477,-35.2561874389648,0.04,2.28,3.47,1.38,1.33,1.46,1.18,1.16,1.22
"SA","Yorke Peninsula",137.105270385742,-35.2561874389648,0.04,2.29,3.48,1.38,1.32,1.45,1.18,1.16,1.22
"SA","Yorke Peninsula",137.157897949219,-35.2561874389648,0.04,2.29,3.49,1.38,1.32,1.45,1.18,1.16,1.22
"SA","Onkaparinga",138.421051025391,-35.2561874389648,0.04,1.92,3.1,1.3,1.26,1.36,1.15,1.13,1.18
"NSW","Shoalhaven",150.578948974609,-35.256175994873,0.04,1.34,3.43,2.98,2.52,3.78,1.15,1.13,1.19
"SA","Yorke Peninsula",136.842102050781,-35.2131996154785,0.04,2.25,4.65,1.41,1.35,1.5,1.13,1.11,1.16
"SA","Yorke Peninsula",137.210525512695,-35.2132110595703,0.04,2.29,3.5,1.38,1.32,1.45,1.18,1.15,1.21
"SA","Onkaparinga",138.421051025391,-35.2132110595703,0.04,2.69,3.86,1.3,1.26,1.36,1.15,1.13,1.18
"NSW","Shoalhaven",150.578948974609,-35.2132110595703,0.04,1.34,3,2.96,2.51,3.75,1.19,1.16,1.23
"NSW","Shoalhaven",150.631576538086,-35.2132110595703,0.04,1.34,2.99,2.98,2.53,3.78,1.19,1.16,1.23
"NSW","Unincorp. Other Territories",150.684204101562,-35.2132110595703,0.04,1.34,3.31,3.01,2.54,3.82,1.17,1.14,1.2
"NSW","Unincorp. Other Territories",150.736846923828,-35.2132110595703,0.04,1.33,3.57,3.06,2.58,3.9,1.15,1.13,1.18
"WASouth","Albany",117.57893371582,-35.1702117919922,0.04,1.25,4.34,1.63,1.54,1.77,1.13,1.11,1.15
"WASouth","Albany",117.631576538086,-35.1702117919922,0.04,1.25,4.35,1.64,1.54,1.77,1.13,1.11,1.15
"SA","Yorke Peninsula",136.842086791992,-35.1702117919922,0.04,2.25,4.24,1.41,1.35,1.49,1.14,1.12,1.17
"SA","Yorke Peninsula",137.263153076172,-35.1702117919922,0.04,2.29,3.52,1.37,1.32,1.44,1.18,1.15,1.21
"SA","Yorke Peninsula",137.315780639648,-35.1702117919922,0.04,2.3,3.52,1.37,1.32,1.44,1.17,1.15,1.21
"SA","Yorke Peninsula",137.368408203125,-35.1702117919922,0.04,2.31,3.53,1.36,1.31,1.43,1.17,1.15,1.21
"SA","Yorke Peninsula",137.57893371582,-35.1702117919922,0.04,2.32,3.58,1.36,1.31,1.43,1.16,1.14,1.19
"SA","Yorke Peninsula",137.631576538086,-35.1702117919922,0.04,2.32,3.61,1.35,1.3,1.42,1.16,1.14,1.19
"SA","Yorke Peninsula",137.684204101562,-35.1702117919922,0.04,2.33,3.61,1.35,1.3,1.42,1.15,1.13,1.18
"NSW","Unincorp. Other Territories",150.789474487305,-35.1702117919922,0.04,1.33,3.64,3.11,2.62,3.98,1.15,1.13,1.18
"WASouth","Albany",117.526313781738,-35.1271858215332,0.04,1.27,4.24,1.58,1.5,1.71,1.13,1.11,1.15
"WASouth","Albany",117.684211730957,-35.1271858215332,0.04,1.24,3.94,1.65,1.55,1.79,1.14,1.12,1.16
"WASouth","Albany",117.842102050781,-35.1271858215332,0.04,1.24,4.02,1.65,1.55,1.79,1.14,1.12,1.16
"WASouth","Albany",117.947364807129,-35.1271858215332,0.04,1.24,3.87,1.66,1.56,1.8,1.14,1.12,1.17
"SA","Yorke Peninsula",136.894729614258,-35.1271858215332,0.04,2.26,4.27,1.4,1.34,1.48,1.14,1.12,1.16
"SA","Yorke Peninsula",137.421051025391,-35.1271858215332,0.04,2.31,3.55,1.36,1.31,1.43,1.17,1.15,1.2
"SA","Yorke Peninsula",137.473678588867,-35.1271858215332,0.04,2.32,3.57,1.36,1.31,1.43,1.17,1.14,1.2
"SA","Yorke Peninsula",137.526321411133,-35.1271858215332,0.04,2.32,3.58,1.35,1.3,1.42,1.16,1.14,1.2
"SA","Yorke Peninsula",137.736846923828,-35.1271858215332,0.04,2.33,3.41,1.35,1.3,1.41,1.17,1.15,1.2
"SA","Onkaparinga",138.421051025391,-35.1271858215332,0.04,2.69,3.86,1.3,1.26,1.36,1.15,1.13,1.18
