"state","lga","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"WANorth","Karratha",116.947364807129,-20.6785373687744,0.9,4.69,6.05,40784.79,7952.09,433046.83,20.79,12.72,42.94
"QLDNorth","Cairns",145.947357177734,-16.7419147491455,0.9,2.78,3.52,446350735.63,26301738.09,23330320836.31,27737.4,5876.44,257343.93
"WASouth","Rockingham",115.684211730957,-32.2379684448242,0.9,2.1,5.25,33091.56,8428.68,211564.79,9.08,6.81,13.4
NA,"Burdekin",148.473678588867,-17.7470703125,0.9,3.07,4.99,304504724.87,20076748.22,13185263619.86,32.01,18.14,74.51
"NT","East Arnhem",135.684204101562,-11.8994636535645,0.9,2.99,4.03,11673946.09,1034694.18,368131221.34,201.68,91.91,615.98
NA,"Tiwi Islands",126.842102050781,-10.1432237625122,0.9,4.75,5.51,446661920547.37,11316724859.9,70597835107547,32156.59,7509.58,242611.48
"QLDNorth","Northern Peninsula Area",142.105255126953,-10.9709968566895,0.9,3.16,4.92,10958.57,2787.6,76252.72,20.35,13.18,37.42
"WASouth","Augusta Margaret River",115,-34.2619590759277,0.9,2.25,5.25,7979.66,2632.5,34790.48,15.08,10.66,24.03
"QLDNorth","Torres Strait Island",143.052627563477,-10.0914154052734,0.9,2.94,3.67,26609167856.43,821969968.66,3557978979138.78,99316.62,19063.52,1005159.36
"WANorth","East Pilbara",119.789474487305,-19.9382705688477,0.9,4.61,5.71,558020.52,93776.01,6413018.96,47.68,25.47,120.62
"WANorth","Broome",122.210525512695,-17.0943374633789,0.9,6.09,7.14,447968.93,73239.46,5509472.39,65.07,32.83,180.09
"QLDNorth","Cassowary Coast",146.631576538086,-18.2475681304932,0.9,3.1,4.28,137441964.03,8330683.06,7504428051.14,455.51,168.07,1998.62
"SA","Whyalla",137.57893371582,-33.2998161315918,0.9,3.73,4.8,183.22,91.89,468.43,29.67,18.55,56.84
"SA","Yorke Peninsula",137.789474487305,-34.9979820251465,0.9,3.22,3.65,611.98,275.51,1770.49,149.87,78.01,362.4
"WANorth","Broome",123.315788269043,-17.0943374633789,0.9,6.06,6.4,1377372.94,150157.75,34772383.36,3771.77,971.21,28532.16
"QLDNorth","Torres",142.684204101562,-10.9193267822266,0.9,2.97,3.74,913546183.33,45714548.09,62152419544.68,25701.74,6001.52,197379.89
"QLDNorth","Mornington",139.578948974609,-17.0943374633789,0.9,4,5.14,582.8,217.83,2421.74,26.41,16.04,54.12
"WANorth","Broome",123.157897949219,-16.3888320922852,0.9,6,6.83,48948777.07,3883963.13,1704040802.8,160.53,70.62,540.22
"WANorth","Karratha",116.052635192871,-20.826171875,0.9,2.57,4.02,16451600.59,1605115.19,417056387.88,26.41,15.47,58.43
"QLDSouth","Gold Coast",153.526321411133,-28.146110534668,0.9,2.19,4.02,147031027479.92,4123530705.97,20754758436749.8,41.84,23.42,97.1
"QLDNorth","Torres",142.736846923828,-10.9193229675293,0.9,2.96,3.73,2262526198.26,97056687.71,193747487981.36,31564.77,7184.1,250734.4
"WANorth","Shark Bay",113.473670959473,-25.2792816162109,0.9,2.09,3.44,54388033942.19,1496844222.23,8615293127334.49,753.47,286.87,2944.46
"SA","Unincorporated SA",133.315780639648,-32.5046195983887,0.9,3.14,4.86,1073.76,448.84,3435.33,26.05,17.14,45.76
"QLDNorth","Palm Island",146.842102050781,-18.4473552703857,0.9,3.11,4.38,76413295.05,5020324.57,3735437197.38,295.11,116.32,1178.05
"WANorth","Wyndham-East Kimberley",127.842102050781,-14.3592748641968,0.9,4.83,5.76,799055605639476,4121533570952.57,1597539072014145536,310.28,122.01,1237.79
"WANorth","Wyndham-East Kimberley",125.894737243652,-14.5121669769287,0.9,5.08,5.21,54160.68,11634.25,461575.39,8067.17,2031.55,58941.62
"NT","East Arnhem",136.789474487305,-13.7466697692871,0.9,2.51,3.52,97589.83,17274.02,1163926.29,114.24,57.79,297.34
NA,"Cook",143.842102050781,-12.6194276809692,0.9,2.66,3.98,709913577.22,42095713.35,35385619852.96,1094.84,374.48,5143.74
"QLDNorth","Cook",143.842102050781,-13.8999681472778,0.9,2.74,3.65,241754648.08,13909586.97,13945028666.36,3575.94,1220.61,15366.21
"QLDNorth","Torres",142.315795898438,-10.6091165542603,0.9,2.98,3.66,234717665.67,13356516.41,13880897383.59,21924.41,5688.56,139160.38
"WANorth","Karratha",115.631576538086,-21.1209907531738,0.9,2.57,3.81,12895623.58,1344100.18,293235419.07,64.27,31.81,185.91
"QLDNorth","Isaac",149.578948974609,-22.1481990814209,0.9,4.84,5.82,46515.64,10121.41,391233.41,143.93,67.71,424.91
"WANorth","Karratha",116.684211730957,-20.5307750701904,0.9,4.6,6.06,960978.12,133354.48,15318222.69,23.06,13.86,48.97
"WANorth","Wyndham-East Kimberley",125,-14.410249710083,0.9,5.01,6.11,671954.81,108427.72,8229304.56,52.13,27.86,130.45
"TAS","George Town",146.947372436523,-41.0038414001465,0.9,2.94,4.58,318904.22,50833.09,4232742.82,66.57,37.19,149
NA,"Lower Eyre Peninsula",132,-36.9985275268555,0.9,2.43,5.89,376034348.18,24044124.29,17001188723.92,18.41,12.22,32.58
NA,"West Daly",129.157897949219,-14.0531768798828,0.9,4.86,6.38,722214183012.29,10465135277.06,334432590027158,57.74,31.63,135.87
"QLDNorth","Cook",143.263153076172,-11.9509553909302,0.9,2.64,3.3,6287816719.75,221304285.83,733063110307.97,285693.93,42932.77,4312145.59
"NT","East Arnhem",136.473678588867,-11.4871845245361,0.9,2.98,3.42,21557907.38,1597074.4,927993070.2,404450.3,63063.17,5498544.41
"SA","Lower Eyre Peninsula",134.789474487305,-34.6524314880371,0.9,2.65,5.81,15310.03,4496.36,79168.3,12.57,8.92,20.14
"QLDNorth","Cook",143.736846923828,-13.6444044113159,0.9,2.67,3.63,238995777.6,15807440.02,10475916877.3,26073.24,5482.61,247156.99
"NSW","Richmond Valley",153.473678588867,-29.1159839630127,0.9,2.14,3.69,637890532929.36,14933831860.24,114214901307469,119.83,58.35,335.39
NA,"Hope Vale",145.315795898438,-15.427264213562,0.9,2.77,3.48,25829101.21,2528640.11,629517539.32,10827.75,2714.85,77652.23
NA,"Whitsunday",151.052627563477,-17.4461059570312,0.9,3.46,5.57,586249996.01,33305869.78,32208364617.25,26.46,15.56,58.07
"QLDNorth","Torres",144.210525512695,-9.36522960662842,0.9,2.99,4.17,122313830.8,8021691.48,5755725055.8,1129.19,427.56,4320.89
"QLDNorth","Cassowary Coast",146.157897949219,-17.9474449157715,0.9,2.97,4,13465804.23,1237715.23,389859185.52,482.27,178.82,2079.57
NA,"Wyndham-East Kimberley",125.578941345215,-11.0226573944092,0.9,4.88,5.79,14308610376.16,563877011.38,1250107500846.17,2731.77,865.43,13806.89
"WANorth","Wyndham-East Kimberley",127.631576538086,-14.1552562713623,0.9,4.84,5.75,37746119610295.3,365756293252.88,27529093590973732,273.77,110.25,1051.68
"QLDNorth","Cook",144.473678588867,-14.1552562713623,0.9,2.74,3.39,297615360.27,20497083.85,11877196573.2,28916.49,5940.77,284801.63
"WANorth","Karratha",116.842102050781,-20.333517074585,0.9,4.6,6.25,956430.04,128969.8,16141917,17.76,11.21,34.92
"NT","East Arnhem",136.631576538086,-12.9786567687988,0.9,3.06,3.77,428763.83,62452.86,6645437.92,1646.31,511.42,9088.27
"SA","Yorke Peninsula",137.315795898438,-34.2619476318359,0.9,3.12,4.55,418.87,195.68,1158.82,21.27,14.27,36.54
NA,"West Arnhem",132.789474487305,-9.52097320556641,0.9,4.74,5.99,5785304660814.99,98605171367.89,1617076087500740,626.67,247.42,2314.12
"WANorth","Broome",122.157897949219,-17.6468105316162,0.9,6.09,6.86,451713.25,72580.36,5740938.04,258.66,107.46,934.65
NA,"Tiwi Islands",129.052627563477,-10.8676490783691,0.9,4.75,6.02,2530446646410.45,40500285110.54,852792127256550,238.79,104.65,777.71
"TAS","Huon Valley",145.947357177734,-43.3430671691895,0.9,2.15,5.18,417595.1,68605.91,5114940.1,25.5,16.16,48.13
"QLDNorth","Torres",143.842102050781,-9.1574592590332,0.9,3.01,4.07,21930053.99,1940911.86,657229244.4,1345.37,506.22,5145.49
"QLDNorth","Mornington",139.842102050781,-16.6915149688721,0.9,3.93,5.05,1201.72,401.94,5861.71,34.4,20.23,73.42
"WANorth","Wyndham-East Kimberley",126,-14.257287979126,0.9,5.03,5.28,282575,48014.42,3340852.32,4300.55,1150.36,29501.66
NA,"West Daly",128.473678588867,-12.824764251709,0.9,4.77,6.72,55165820473.05,1462156271.54,9408921931746.33,28.85,17.45,59.12
"QLDNorth","Livingstone",151.263153076172,-21.8066101074219,0.9,3.71,5.4,35599464.15,3377920.42,899985977.8,60.73,32.75,146.85
"QLDNorth","Cassowary Coast",146.473678588867,-17.847282409668,0.9,2.94,4.15,132792743.48,8751570.48,6145302819.17,348.34,136.58,1380.04
NA,"Ashburton",115.368423461914,-20.6292953491211,0.9,2.48,3.9,165476121445.42,3999874053.12,30906040338607.1,78.54,38.06,232.25
NA,"Wellington",147.684204101562,-38.2900199890137,0.9,1.94,3.53,271463.52,50290.64,2729530.28,41.45,23.75,91.73
NA,"Wyndham-East Kimberley",123,-12.2082614898682,0.9,5.94,7.14,16295467709.71,568974666.16,1781444319376.99,266.12,116.95,853.58
"QLDNorth","Cook",143.736831665039,-13.4909381866455,0.9,2.68,3.58,162538574.28,12234883.61,5721082869.63,86649.32,14234.62,1223128.74
NA,"West Arnhem",133.157897949219,-10.9709968566895,0.9,4.72,5.83,464450744234549,3720650683106.16,400288946560581504,635.24,234.5,2686.09
NA,"Unincorporated NSW",159.052627563477,-29.8945064544678,0.9,2.39,4.76,10901210070487.4,143096185358.29,4820082170907878,43.08,24.6,95.73
NA,"Fraser Coast",155.526321411133,-23.2646827697754,0.9,3.14,5.27,57395816249238.4,718038876313.89,24495109979986396,47.29,26.35,109.47
"WANorth","Wyndham-East Kimberley",125.684211730957,-13.9510526657104,0.9,4.97,5.93,5877794.42,661990.16,122109319.2,90.45,44.57,253.87
"NSW","Bega Valley",150.105270385742,-36.4079399108887,0.9,2.2,3.85,2972314781.84,114122161.19,310719057899.04,57.98,32.26,132.24
"WANorth","Port Hedland",119.105262756348,-19.5916023254395,0.9,4.54,6.15,42414395.96,3572823.52,1328922563.02,21.92,13.47,44.66
"VIC","Glenelg",141.052627563477,-38.124641418457,0.9,2.08,4.35,260691.23,52338.09,2265970.3,94.78,49.95,231.11
"VIC","Glenelg",141.157897949219,-38.1660194396973,0.9,2.08,4.21,280805,55391.23,2508927.83,117.02,60.15,294.69
"VIC","Glenelg",141.210510253906,-38.2073783874512,0.9,2.08,4.43,283693.9,55661.75,2558024.99,79.9,43.1,188.77
"VIC","Glenelg",141.315780639648,-38.2900199890137,0.9,2.08,4.36,319002.49,61468.14,2951475.78,94.9,50.14,230.27
"VIC","Glenelg",141.368423461914,-38.3725547790527,0.9,2.07,4.63,468095.12,85634.54,4650111.36,62.54,34.89,141.05
"VIC","Glenelg",141.315795898438,-38.3725547790527,0.9,2.06,4.91,618060.01,109046.77,6448228.24,45.48,26.61,95.77
"VIC","Glenelg",141.421051025391,-38.4138069152832,0.9,2.06,4.62,695597.17,120662.52,7431129.57,63.99,35.58,145.02
"VIC","Glenelg",141.473663330078,-38.4138069152832,0.9,2.06,4.23,532574.93,95557.56,5438112.65,109.99,56.49,278.72
"VIC","Glenelg",141.526321411133,-38.4550247192383,0.9,2.05,4.81,798110.97,135144.16,8835398.19,50.46,28.95,109.53
"VIC","Glenelg",141.684204101562,-38.3313064575195,0.9,2.08,3.36,258122.82,51190.37,2295678.75,539.45,212.51,2026.71
"VIC","Glenelg",141.684204101562,-38.2900199890137,0.9,2.09,3.37,192631,39937.23,1608575.91,532.53,209.8,2002.63
"VIC","Glenelg",141.736831665039,-38.2900199890137,0.9,2.09,3.38,179620.87,37510.6,1486612.73,506.34,201.23,1879.13
"VIC","Glenelg",141.842086791992,-38.2900199890137,0.9,2.1,3.87,136125.77,29198.18,1091417.47,180.56,82.55,553.5
"VIC","Moyne",141.947357177734,-38.3313064575195,0.9,2.1,3.96,134416.41,28769.97,1082787.66,139.99,66.66,404.23
"VIC","Moyne",142.052627563477,-38.3725700378418,0.9,2.1,4.32,156658.12,32599.17,1316166.19,75.24,39.96,184.14
"VIC","Moyne",142.157897949219,-38.4138069152832,0.9,2.08,4.28,319328.91,59169.39,3175002.33,81.36,43.11,198.7
"VIC","Moyne",142.315795898438,-38.3725700378418,0.9,2.09,3.99,206275.53,39840.83,1954413.27,124.7,60.93,345.28
"VIC","Moyne",142.368423461914,-38.3725700378418,0.9,2.1,4.15,163092.36,32422.98,1487457.32,84.92,44.42,211.96
"VIC","Warrnambool",142.473663330078,-38.4138069152832,0.9,2.09,4.12,182038.95,35574.45,1701683.83,84.81,44.89,206.85
"VIC","Warrnambool",142.578948974609,-38.4550247192383,0.9,2.09,4.34,179375.17,34750.07,1706161.14,69.88,38.18,162.65
"VIC","Moyne",142.684204101562,-38.5373840332031,0.9,2.09,4.44,229729.9,42435.9,2349664.38,62.49,34.68,142.39
"VIC","Moyne",142.736831665039,-38.5785293579102,0.9,2.08,4.59,239400.15,43798.2,2486425.1,53.79,30.47,119.13
"VIC","Moyne",142.842102050781,-38.6196517944336,0.9,2.58,4.88,199121.03,37417.22,1991656.7,73.27,39.38,175.45
"VIC","Corangamite",142.947357177734,-38.6607475280762,0.9,2.59,5.06,178220.18,34165.47,1729925.13,55.15,30.81,125.29
"VIC","Corangamite",143.052627563477,-38.6607475280762,0.9,2.6,4.9,112602.29,23293.76,977575.77,68.93,37.29,163.82
"VIC","Corangamite",143.105270385742,-38.7018203735352,0.9,2.6,5.07,124271.84,25189.9,1113414.22,53.81,30.19,121.43
"VIC","Corangamite",143.210510253906,-38.7839012145996,0.9,2.59,5.25,169820.35,32277,1681287.42,46.07,26.43,100.74
"VIC","Corangamite",143.263153076172,-38.7839012145996,0.9,2.59,5.12,137261.37,26948.46,1297345.66,54.38,30.36,123.84
"VIC","Colac Otway",143.315780639648,-38.7839012145996,0.9,2.6,4.92,109285.18,22234.86,981128.52,71.16,38.14,171.86
"VIC","Colac Otway",143.421051025391,-38.8249015808105,0.9,2.6,4.83,100675.56,20698.96,891235.77,81.97,42.89,205.11
"VIC","Colac Otway",143.473678588867,-38.8249015808105,0.9,2.61,5.01,92846.56,19259.5,812884.71,60.54,33.08,142.54
"VIC","Colac Otway",143.473678588867,-38.8658714294434,0.9,2.59,5,170194.82,32392.87,1680298.87,62.29,33.95,147.15
"VIC","Colac Otway",143.578948974609,-38.8658828735352,0.9,2.58,4.8,231587.42,42030.14,2448176.39,79.63,41.56,200.85
"VIC","Colac Otway",143.631576538086,-38.8249015808105,0.9,2.58,3.86,228963.45,41927.08,2381504.68,305.21,134.68,959.85
"VIC","Colac Otway",143.684204101562,-38.7839012145996,0.9,2.58,3.85,203210.68,38024.36,2045995.1,317.83,139.07,1012.98
"VIC","Colac Otway",143.736846923828,-38.7428741455078,0.9,2.58,3.68,226417.92,41284.69,2376146.01,388.37,163.56,1313.14
NA,"Colac Otway",143.842086791992,-38.7428741455078,0.9,2.58,4.13,223834.61,40146.08,2426492.2,224.15,101.63,685.39
"VIC","Colac Otway",143.947372436523,-38.6607475280762,0.9,2.57,3.68,277247.62,46756.77,3331078.14,494.28,196.2,1843
"VIC","Colac Otway",143.947372436523,-38.6196517944336,0.9,2.57,3.59,305313.33,50579.14,3769565.82,550.62,215.02,2101.67
"VIC","Surf Coast",144.052627563477,-38.5373840332031,0.9,2.58,3.6,244388.15,41119.71,2979556.48,593.19,230.7,2267.99
"VIC","Surf Coast",144.157897949219,-38.4962158203125,0.9,2.59,3.45,168831.98,29673.7,1946676.74,838.99,306.98,3518.56
"VIC","Surf Coast",144.210525512695,-38.4550247192383,0.9,2.59,3.67,142620.74,25544.4,1606446.86,657.83,252.76,2553.81
"VIC","Surf Coast",144.263153076172,-38.4138069152832,0.9,2.6,3.44,130158.02,23534.36,1449767.68,1031,367.76,4469.27
"VIC","Surf Coast",144.315795898438,-38.3725700378418,0.9,2.07,3.14,118358.48,21661.69,1297282.41,764.07,285.2,3103.28
"VIC","Greater Geelong",144.473663330078,-38.3313064575195,0.9,2.31,3.35,81407.54,15853.18,813912.56,801.45,296.58,3298.59
"VIC","Greater Geelong",144.526321411133,-38.2900199890137,0.9,2.32,3.45,72431.53,14368.16,704956.76,759,282.73,3097.4
"VIC","Greater Geelong",144.57893371582,-38.2900199890137,0.9,2.32,3.51,61368.96,12533.83,571593.76,649.43,246.12,2595.41
"VIC","Greater Geelong",144.736846923828,-38.2073783874512,0.9,2.07,2.38,38129.05,8146.54,337918.7,1792.95,638.75,7452.25
"VIC","Greater Geelong",144.684204101562,-38.0832366943359,0.9,2.07,2.4,134004.23,23398.4,1596619.54,2214.87,760.26,9732.26
"VIC","Greater Geelong",144.578948974609,-38.0418090820312,0.9,2.05,2.37,349279.99,53036.58,5068606,3123.29,1013.58,14899.42
"VIC","Wyndham",144.631576538086,-38.0418090820312,0.9,2.06,2.39,226786.3,36621.65,3019923.65,2659.95,884.89,12244.46
"VIC","Wyndham",144.736846923828,-38.000358581543,0.9,2.08,2.41,95717.68,17356.18,1088764.6,2100.94,721.53,9258.69
"VIC","Wyndham",144.842102050781,-37.9588737487793,0.9,2.08,2.39,54414.24,10682.99,554257.42,1892.66,655.43,8273.24
"VIC","Bayside (Vic.)",144.947357177734,-37.9173851013184,0.9,2.09,2.4,39634.97,8138.48,379266.99,1783.05,620.05,7766.98
"VIC","Kingston (Vic.)",145.105255126953,-38.0418090820312,0.9,2.11,2.45,20978.06,4805.69,170256.12,964.54,373.13,3583.84
"VIC","Mornington Peninsula",145.052627563477,-38.1660194396973,0.9,2.09,2.43,31466.32,6805.06,276738.49,1140.53,432.03,4357.79
"VIC","Mornington Peninsula",145,-38.2073783874512,0.9,2.07,2.41,50200.66,10147.16,485540.39,1368.88,505.29,5422.27
"VIC","Mornington Peninsula",144.947357177734,-38.2900199890137,0.9,2.06,2.4,63758.01,12456.32,646690.77,1604.2,578.5,6567.57
"VIC","Mornington Peninsula",144.684204101562,-38.3725662231445,0.9,2.33,3.96,45398.87,9857.28,384176.11,123.81,61.75,329.28
"VIC","Mornington Peninsula",144.789474487305,-38.4138069152832,0.9,2.09,3.79,35161.78,8009.04,276518.31,85.69,45.43,208.18
"VIC","Mornington Peninsula",144.842102050781,-38.4962043762207,0.9,2.08,3.86,40008.5,8706.89,340482.84,84.33,44.09,210.82
"VIC","Mornington Peninsula",144.894729614258,-38.5373840332031,0.9,2.08,3.99,42392.48,9076.71,370795.63,77.22,40.61,192.36
"VIC","Mornington Peninsula",144.947357177734,-38.5373840332031,0.9,2.08,3.97,40406.57,8666.33,353637.61,78.27,41.04,195.9
"VIC","Mornington Peninsula",145,-38.5373840332031,0.9,2.08,3.93,40157.89,8569.7,355184.82,78.58,41.15,196.99
"VIC","Bass Coast",145.210510253906,-38.5373840332031,0.9,2.99,4.36,37573.41,7961.09,339041.83,170.57,78.98,512.11
"VIC","Bass Coast",145.105255126953,-38.5373840332031,0.9,2.99,4.51,37929.29,8089.29,337512.24,124.61,60.74,346.68
"VIC","Bass Coast",145.315780639648,-38.5373840332031,0.9,3,4.13,32840.3,7066.56,290669.96,255.5,110.2,854.46
"VIC","Bass Coast",145.315780639648,-38.5785293579102,0.9,3,4.94,34768.05,7450.97,308718.83,51.3,28.96,114.8
"VIC","Bass Coast",145.421051025391,-38.5785293579102,0.9,3.01,4.95,27158.23,6042.01,228553.38,49.32,27.94,110.01
"VIC","Bass Coast",145.473678588867,-38.6196517944336,0.9,3.01,4.88,26870.86,5992.61,225243.33,52.98,29.7,119.9
"VIC","Bass Coast",145.578948974609,-38.7018203735352,0.9,3,5.22,36368.06,7749.71,325355.11,33.95,20.52,68.66
"VIC","Bass Coast",145.631576538086,-38.7018203735352,0.9,3,5.23,35562.04,7600.87,316838.15,33.51,20.31,67.51
"VIC","Bass Coast",145.684204101562,-38.7018203735352,0.9,3,5.15,33527.34,7235.1,294512.06,35.95,21.55,73.57
"VIC","South Gippsland",145.789474487305,-38.7018203735352,0.9,3.01,4.87,23674.72,5404.38,191473.69,51.99,29.33,116.41
"VIC","South Gippsland",145.789474487305,-38.7428741455078,0.9,3.01,4.85,25034.3,5682.63,203785.68,53.97,30.25,121.98
"VIC","South Gippsland",145.842102050781,-38.8248901367188,0.9,3.01,4.99,24551.3,5634.64,195839.65,41.34,24.27,87.2
"VIC","South Gippsland",145.894729614258,-38.9068412780762,0.9,3,5.54,35667.11,7814.41,302381.16,21.49,14.02,38.87
"VIC","South Gippsland",146,-38.9068412780762,0.9,3,5.24,31204.23,7035.34,252746.89,28.68,17.91,55.17
"VIC","South Gippsland",146.052627563477,-38.8658828735352,0.9,3,5.17,28779.09,6620.67,225515.21,29.59,18.43,57.05
"VIC","South Gippsland",146.105270385742,-38.8658828735352,0.9,3.01,5.05,23814.07,5661.04,177666.8,32.46,19.94,63.81
"VIC","South Gippsland",146.157897949219,-38.9068374633789,0.9,3.02,5.07,19600.29,4810.24,139534.54,31.28,19.34,60.97
"VIC","South Gippsland",146.263153076172,-38.9886817932129,0.9,3.04,5.02,13479.48,3520.52,87533.02,29.37,18.5,55.52
"VIC","Unincorporated Vic",146.263153076172,-39.070426940918,0.9,3.02,5.02,21378.5,5207.07,153407.1,31.08,19.38,59.61
"VIC","South Gippsland",146.315780639648,-39.1112670898438,0.9,3,4.43,30342.62,7022.75,233983.77,91.17,47.94,223.96
"VIC","Unincorporated Vic",146.368423461914,-39.1520805358887,0.9,2.97,4.29,82984.35,16462.88,798651.79,150.34,74.15,402.38
"VIC","South Gippsland",146.473678588867,-39.1520690917969,0.9,2.94,4.57,195846.3,34172.64,2263140.52,76.4,42.19,173.07
"VIC","South Gippsland",146.526321411133,-39.0295677185059,0.9,2.91,4.01,536119.72,83358.97,7166475.54,141.56,72.72,352.08
"VIC","South Gippsland",146.526321411133,-39.070426940918,0.9,2.92,4.23,465693.35,72781.27,6231355.64,120.89,63.18,294.25
"VIC","South Gippsland",146.473678588867,-38.9886817932129,0.9,2.9,4.03,840905.96,125019.33,11844474.12,136.19,70.23,337.23
"VIC","South Gippsland",146.473678588867,-38.9477729797363,0.9,2.9,4.04,1005038.76,146293.97,14548667.9,132.1,68.35,325.74
"VIC","Unincorporated Vic",146.526321411133,-38.9477729797363,0.9,2.91,4.03,670604.73,103186.38,8992471.85,132.63,68.74,325.86
"VIC","Wellington",146.526321411133,-38.8249015808105,0.9,2.91,3.91,625930.08,104363.73,7243647.42,256.14,122.29,701.92
"VIC","Wellington",146.526321411133,-38.7839012145996,0.9,2.89,3.93,1588709.47,233129.2,21922693.9,223.6,109.13,593.58
"VIC","Wellington",146.421051025391,-38.7428741455078,0.9,2.87,3.88,3912131.77,507221.5,64030243.7,312.28,139.73,954.19
"VIC","Wellington",147.052627563477,-38.5373840332031,0.9,2.03,3.25,18335.62,4752.92,118060.21,113.12,57.05,296.48
"VIC","Wellington",147.105270385742,-38.4962043762207,0.9,2.03,3.24,19661.49,4815.38,140496.73,95.85,48.7,251.05
"VIC","Wellington",147.210510253906,-38.4138069152832,0.9,2.06,3.27,9747.58,2670.19,59166.45,65.96,35.11,162.57
"VIC","Wellington",147.263153076172,-38.3313064575195,0.9,2.07,3.31,9507.79,2674.05,54957.85,51.86,28.69,120.8
"VIC","Wellington",147.368408203125,-38.2900199890137,0.9,2.04,3.31,15615.98,4230.51,93552.15,47.19,26.56,107.06
"VIC","Wellington",147.473663330078,-38.2073783874512,0.9,2.01,3.3,38278.87,9383.56,260226.08,44.88,25.51,100.18
