"state","lga","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"WASouth","Augusta Margaret River",114.947357177734,-33.9133415222168,0.94,2.29,5.33,11200.61,3546.5,51550.33,15.4,10.79,24.89
"WASouth","Ravensthorpe",120.526313781738,-33.9133415222168,0.94,2.13,4.19,3643464.28,481985.39,57709040.37,60.32,34.45,130.36
"WASouth","Ravensthorpe",120.57893371582,-33.9133415222168,0.94,2.14,4.19,2663973.96,370386.5,39270266.44,60.18,34.38,130.03
"WASouth","Esperance",121.631576538086,-33.9133415222168,0.94,2.21,4.28,158236.15,33276.18,1303179.43,29.62,19.57,51.28
"WASouth","Esperance",121.684211730957,-33.9133415222168,0.94,2.21,3.91,127496.66,27554.77,1012305.87,42.25,26.59,78.14
"WASouth","Esperance",121.736831665039,-33.9133415222168,0.94,2.22,3.86,102039.37,22673.77,780788.78,48.26,29.54,93.1
"WASouth","Esperance",121.789474487305,-33.9133415222168,0.94,2.23,3.91,75215.25,17415.58,544002.48,50.45,30.44,99.67
"WASouth","Esperance",121.842094421387,-33.9133415222168,0.94,2.24,3.94,63445.52,15006.34,446048.41,49,29.94,94.77
"WASouth","Esperance",122.052635192871,-33.9133415222168,0.94,2.29,3.05,18311.63,5158.19,101026.24,155.93,83.43,358.13
"WASouth","Esperance",122.631576538086,-33.9133415222168,0.94,2.22,4.43,114998.03,24945.01,912822.52,29.4,19.09,52.51
"WASouth","Esperance",122.684211730957,-33.9133415222168,0.94,2.22,4.62,94727.28,21136.26,722716.52,24.6,16.33,42.67
"WASouth","Esperance",122.736831665039,-33.9133415222168,0.94,2.23,4.89,89677.04,20158.88,677234.83,19.32,13.26,31.99
"WASouth","Esperance",122.789474487305,-33.9133415222168,0.94,2.23,5,85042.32,19252.48,636085.41,17.39,12.17,27.98
"WASouth","Esperance",122.842094421387,-33.9133415222168,0.94,2.23,5.17,77965.68,17854.92,574085.17,16.09,11.44,25.31
"WASouth","Esperance",122.894737243652,-33.9133415222168,0.94,2.23,5.18,70567.64,16387.94,509650.89,16.12,11.45,25.38
"WASouth","Esperance",122.947357177734,-33.9133415222168,0.94,2.24,5.23,62515.18,14764.64,441095.57,15.1,10.82,23.52
"WASouth","Esperance",123,-33.9133415222168,0.94,2.24,5.16,53228.75,12870.62,363364.42,16.06,11.39,25.34
"WASouth","Esperance",123.052635192871,-33.9133415222168,0.94,2.25,4.05,42841.11,10718.62,278483.4,49.6,30.11,96.99
"WASouth","Esperance",123.105247497559,-33.9133415222168,0.94,2.26,4.06,31651.33,8321.67,191485.2,47.65,29.07,92.56
"WASouth","Esperance",123.368423461914,-33.9133415222168,0.94,2.25,3.53,39210.07,10044.01,245504.78,151.12,78.49,366.74
"WASouth","Esperance",123.421051025391,-33.9133415222168,0.94,2.26,3.54,30894.63,8197.75,184084.79,144.83,75.64,348.88
"WASouth","Esperance",123.578948974609,-33.9133415222168,0.94,2.23,3.63,68724.08,16204.77,483496.12,167.65,84.44,427.77
"SA","Elliston",135.157897949219,-33.9133415222168,0.94,2.86,5.64,1298.24,513.73,4533.53,10.77,7.89,16.45
"SA","Cleve",136.631576538086,-33.9133415222168,0.94,3.09,4.13,1097.49,456.82,3533.54,47.35,28.59,93.74
"NSW","Waverley",151.315795898438,-33.9133415222168,0.94,2.26,4.48,1105575642448.11,18571233262.11,363048275677350,30.65,19.14,58.67
"WASouth","Augusta Margaret River",114.947357177734,-33.8696632385254,0.94,2.29,5.3,10168.99,3261.31,45996.92,15.37,10.78,24.82
"WASouth","Ravensthorpe",120.631576538086,-33.8696632385254,0.94,2.15,4.2,1872936.18,274796.28,25570333.5,60.62,34.51,131.79
"WASouth","Ravensthorpe",120.684211730957,-33.8696632385254,0.94,2.15,4.41,1556226.99,234125.74,20528598.32,41.84,25.33,83.12
"WASouth","Ravensthorpe",120.736831665039,-33.8696632385254,0.94,2.15,4.33,1402834.93,212533.6,18390917.23,41.32,25.24,80.77
"WASouth","Esperance",120.789474487305,-33.8696632385254,0.94,2.15,4.33,1400473.58,211966.46,18395758.33,41.64,25.4,81.6
"WASouth","Esperance",120.842094421387,-33.8696632385254,0.94,2.15,4.33,1354665.63,205552.29,17749631.75,41.92,25.53,82.33
"WASouth","Esperance",120.894737243652,-33.8696632385254,0.94,2.15,4.33,1247051.55,191084.32,16133035.05,42.2,25.66,83.08
"WASouth","Esperance",120.947357177734,-33.8696632385254,0.94,2.16,4.38,1084455.81,169790.06,13603410.62,39.38,24.3,75.8
"WASouth","Esperance",121,-33.8696632385254,0.94,2.16,4.37,902244.94,145848.76,10795475.25,39.25,24.05,76.57
"WASouth","Esperance",121.052635192871,-33.8696632385254,0.94,2.17,4.44,728088.63,122033.21,8261538.82,35.96,22.23,69.41
"WASouth","Esperance",121.105247497559,-33.8696632385254,0.94,2.17,4.17,679413.44,115140.31,7587204.79,44.4,27.03,86.93
"WASouth","Esperance",121.157897949219,-33.8696632385254,0.94,2.17,4.16,616522.58,106136.22,6730028.25,45.05,27.37,88.45
"WASouth","Esperance",121.210510253906,-33.8696632385254,0.94,2.17,4.23,513336.56,90801.25,5393268.19,39.67,24.65,75.37
"WASouth","Esperance",121.473670959473,-33.8696632385254,0.94,2.2,4.49,236697.29,46894.47,2120360.89,26.58,17.72,45.59
"WASouth","Esperance",121.526313781738,-33.8696632385254,0.94,2.21,4.45,160161.69,33694.54,1317090.28,26.94,17.93,46.27
"WASouth","Esperance",121.57893371582,-33.8696632385254,0.94,2.22,3.57,112790.12,25033.21,859584.09,79.49,46.6,161.14
"WASouth","Esperance",121.947357177734,-33.8696632385254,0.94,2.26,2.63,36170.31,9211.75,230010.27,1111.68,461.11,3599.02
"WASouth","Esperance",122,-33.8696632385254,0.94,2.28,3,23208.68,6309.2,134647.97,211.98,108.19,520.41
"WASouth","Esperance",122.052635192871,-33.8696632385254,0.94,2.3,3.02,12844.13,3800.88,66197.09,184.55,95.94,441.92
"WASouth","Esperance",123.631576538086,-33.8696632385254,0.94,2.23,3.65,68456.39,16140.03,481816.64,158.01,80.28,398.26
"WASouth","Esperance",123.684211730957,-33.8696632385254,0.94,2.24,3.65,61625.61,14774.88,423419.89,176.42,87.21,464.62
"SA","Elliston",135.105255126953,-33.8696632385254,0.94,2.86,5.29,1352.77,534.05,4732.43,13.22,9.44,20.86
"SA","Franklin Harbour",136.684204101562,-33.8696632385254,0.94,3.11,4.15,929.88,394.84,2916.53,44.6,27.14,87.38
"SA","Franklin Harbour",136.736831665039,-33.8696632385254,0.94,3.11,4.17,846.19,363.14,2618.12,42.31,25.95,82.01
"SA","Copper Coast",137.57893371582,-33.8696632385254,0.94,3.19,4.65,419.61,186.95,1265.71,22.44,14.67,40.3
"WASouth","Augusta Margaret River",114.947357177734,-33.8259620666504,0.94,2.3,5.32,9629.9,3107.57,43212.46,14.74,10.42,23.53
"WASouth","Esperance",121.263160705566,-33.8259620666504,0.94,2.18,4.28,447303.63,80258.51,4617997.74,34.59,21.93,63.88
"WASouth","Esperance",121.315773010254,-33.8259620666504,0.94,2.18,4.28,374415.11,68742.23,3747552.25,34.31,21.78,63.26
"WASouth","Esperance",121.368408203125,-33.8259620666504,0.94,2.19,4.47,315991.94,59252.47,3075393.59,28.37,18.67,49.58
"WASouth","Esperance",121.421051025391,-33.8259620666504,0.94,2.2,4.48,236599.59,46315.86,2166849.23,27.74,18.31,48.28
"WASouth","Esperance",123.736839294434,-33.8259620666504,0.94,2.23,3.64,78934.92,18296.85,568072.5,181.31,89.3,479.84
"SA","Elliston",135.052627563477,-33.8259620666504,0.94,2.86,5.37,1408.88,553.76,4956.06,14.79,10.27,24.38
"SA","Franklin Harbour",136.789474487305,-33.8259620666504,0.94,3.12,4.18,817.22,351.25,2526.36,41.03,25.25,79.2
"SA","Franklin Harbour",136.842086791992,-33.8259620666504,0.94,3.13,4.27,728.75,317.99,2207.31,34.37,21.69,64.03
"SA","Copper Coast",137.631576538086,-33.8259620666504,0.94,3.19,4.66,410.64,182.74,1243.24,22.1,14.45,39.71
"WASouth","Busselton",114.947357177734,-33.7822380065918,0.94,2.3,5.32,9936.85,3187.2,44994.17,14.75,10.42,23.55
"WASouth","Esperance",123.736839294434,-33.7822380065918,0.94,2.23,3.65,83395.43,19115.49,610495.79,175.09,86.53,461.51
"SA","Elliston",135,-33.7822418212891,0.94,2.85,5.48,1461.58,571.59,5177.22,13.83,9.69,22.55
"SA","Copper Coast",137.631576538086,-33.7822418212891,0.94,3.19,4.66,407.25,181.2,1233.96,22.17,14.48,39.87
"NSW","Northern Beaches",151.315795898438,-33.7822380065918,0.94,2.27,4.36,1390890933127.32,22390141871.63,487684952082749,35.86,22.12,69.54
"WASouth","Busselton",114.947357177734,-33.7384948730469,0.94,2.3,5.34,10037.51,3212.19,45607.41,14.11,10.05,22.27
"WASouth","Esperance",123.789474487305,-33.7384948730469,0.94,2.23,3.92,86875.6,19647.42,650146.38,124.94,65.25,303.86
"SA","Elliston",134.947357177734,-33.7384948730469,0.94,2.85,5.28,1487.72,580.16,5291.37,17.71,11.94,30.46
"SA","Franklin Harbour",136.947372436523,-33.7384948730469,0.94,3.15,4.28,569.49,256.95,1647.67,33.89,21.33,63.46
"SA","Franklin Harbour",137,-33.7384948730469,0.94,3.17,4.3,490.43,225.69,1381.41,32.54,20.59,60.53
"SA","Franklin Harbour",137.052627563477,-33.7384948730469,0.94,3.19,4.31,405.86,191.68,1103.17,31.21,19.85,57.65
"SA","Franklin Harbour",137.105255126953,-33.7384948730469,0.94,3.22,4.33,333.97,161.73,877.75,30.39,19.41,55.86
"SA","Franklin Harbour",137.157897949219,-33.7384948730469,0.94,3.23,4.3,293.36,143.8,759.97,34.07,21.27,64.82
"SA","Barunga West",137.684204101562,-33.7384948730469,0.94,3.22,4.66,325.32,148.74,951.21,22.35,14.57,40.32
"NSW","Northern Beaches",151.315795898438,-33.7384948730469,0.94,2.27,4.27,1246330796731.2,20230355184.7,433918700309216,41.53,25.12,82.68
"WASouth","Busselton",114.947364807129,-33.6947174072266,0.94,2.29,5.39,11028.51,3484,51006.89,13.35,9.59,20.83
"WASouth","Esperance",123.789474487305,-33.6947288513184,0.94,2.23,3.34,89902.95,20082.56,686748.4,411.25,184.32,1228.48
"SA","Elliston",134.894729614258,-33.6947288513184,0.94,2.86,5.28,1427.52,561.27,5014.72,15.88,10.91,26.6
"SA","Franklin Harbour",137.210525512695,-33.6947174072266,0.94,3.16,4.25,565.03,247,1731.82,40.66,24.46,81.89
"SA","Barunga West",137.736846923828,-33.6947174072266,0.94,3.24,4.68,272.48,127.53,771.69,21.49,14.11,38.37
"NSW","Northern Beaches",151.368423461914,-33.6947174072266,0.94,2.27,4.39,1426452544267.29,22312621994.16,528823762548655,36.6,22.51,71.24
"WASouth","Busselton",114.947357177734,-33.650936126709,0.94,2.28,5.38,12712.54,3939.26,60367.66,13.33,9.58,20.79
"WASouth","Esperance",123.842102050781,-33.650936126709,0.94,2.22,3.33,101409.61,21937.12,815621.63,437.78,193.53,1336.16
"WASouth","Esperance",123.894737243652,-33.650936126709,0.94,2.23,3.34,86151.76,19170.13,664631.07,432.05,191.7,1310.78
"SA","Franklin Harbour",137.210525512695,-33.650936126709,0.94,3.15,4.26,585.8,252.72,1835.29,40.11,24.15,80.74
"SA","Barunga West",137.789474487305,-33.650936126709,0.94,3.27,4.71,233.94,112.5,636.45,20.32,13.47,35.78
"NSW","Northern Beaches",151.368423461914,-33.650936126709,0.94,2.28,4.41,1185874509337.17,19091798567.61,421626646527841,36.56,22.48,71.19
NA,"Busselton",114.947364807129,-33.6071128845215,0.94,2.27,5.39,15466.44,4665.39,76206.99,13.37,9.6,20.89
"WASouth","Busselton",115.157897949219,-33.6071243286133,0.94,2.25,4.22,27162.04,7244.81,161577.22,31.5,19.62,60.45
"WASouth","Busselton",115.210525512695,-33.6071128845215,0.94,2.26,4.21,21919.27,6039.39,124524.76,31.76,19.71,61.38
"WASouth","Busselton",115.263160705566,-33.6071243286133,0.94,2.27,4.14,17735.36,5041.52,96430.43,34.18,20.95,67.32
"WASouth","Busselton",115.315788269043,-33.6071128845215,0.94,2.28,4.15,13215.85,3912.51,67945.32,34.14,20.91,67.31
"WASouth","Busselton",115.368423461914,-33.6071128845215,0.94,2.29,4.16,11410.76,3421.38,57834.5,33.46,20.54,65.75
"WASouth","Esperance",123.947364807129,-33.6071243286133,0.94,2.23,3.34,87233.89,19346.23,676599.57,441.64,195.32,1346.02
"SA","Elliston",134.842102050781,-33.6071128845215,0.94,2.89,5.19,982.13,406.93,3208.7,15.33,10.67,25.11
"SA","Franklin Harbour",137.263153076172,-33.6071243286133,0.94,3.15,4.27,587.92,249.52,1898.31,38.82,23.43,77.98
"SA","Barunga West",137.842102050781,-33.6071128845215,0.94,3.29,4.73,198.33,98.2,516.59,19.39,12.96,33.72
"NSW","Northern Beaches",151.368423461914,-33.6071128845215,0.94,2.28,4.31,958441829433.4,16087620026.32,319194606144141,40.43,24.48,80.48
"WASouth","Busselton",114.947364807129,-33.5632781982422,0.94,2.26,5.56,19563.36,5717.04,100659.14,11.98,8.72,18.36
"WASouth","Busselton",115.105262756348,-33.5632781982422,0.94,2.25,4.23,30002.53,7900.05,181602.77,30.6,19.19,58.15
"WASouth","Capel",115.421051025391,-33.563289642334,0.94,2.28,4.36,13696.62,3979.73,72692.79,30.71,19.14,59
"WASouth","Esperance",124,-33.563289642334,0.94,2.23,3.68,81331.64,18398.17,610918.53,225.1,108.53,610.94
"SA","Elliston",134.842102050781,-33.5632781982422,0.94,2.9,5.29,883.57,371.39,2830.32,12.16,8.85,18.62
"SA","Franklin Harbour",137.263153076172,-33.563289642334,0.94,3.15,4.27,576.7,244.68,1865.67,38.43,23.22,77.1
"SA","Barunga West",137.894729614258,-33.563289642334,0.94,3.97,5.41,175.64,88.68,444.79,18.71,12.58,32.25
"NSW","Central Coast (NSW)",151.368423461914,-33.563289642334,0.94,2.28,4.15,706115012381.28,12567639861.79,214657132348354,50.68,29.59,106.37
"WASouth","Busselton",115,-33.5194358825684,0.94,2.25,5.05,27224.84,7438.38,155032.29,16.58,11.57,26.91
"WASouth","Busselton",115.052635192871,-33.5194358825684,0.94,2.25,4.27,26936.99,7289.7,156157.39,32.83,20.67,61.61
"WASouth","Capel",115.473670959473,-33.5194358825684,0.94,2.28,4.37,12589.45,3673.42,66652.51,30.29,18.92,58.04
"WASouth","Esperance",124,-33.5194358825684,0.94,2.23,3.46,75847.14,17404.46,557408.54,246.04,113.24,725.01
"SA","Elliston",134.842086791992,-33.5194358825684,0.94,2.9,5.29,839.43,355.45,2661.51,12.17,8.86,18.63
"SA","Franklin Harbour",137.315795898438,-33.5194358825684,0.94,3.17,4.27,511.72,220.45,1621.83,39.68,23.82,80.39
"SA","Barunga West",137.894729614258,-33.5194358825684,0.94,3.97,5.42,176.03,88.88,445.6,18.69,12.57,32.19
"NSW","Central Coast (NSW)",151.421051025391,-33.5194358825684,0.94,2.29,4.16,313269215508.7,6249859360.24,81274350308581.9,50.05,29.26,104.87
"WASouth","Capel",115.526313781738,-33.4755554199219,0.94,2.27,4.48,15846.52,4437.69,89167.32,27.77,17.53,52.47
"WASouth","Esperance",124,-33.4755554199219,0.94,2.23,3.36,70732.54,16405.04,511978.27,287.07,127.95,889.63
"SA","Elliston",134.842086791992,-33.4755554199219,0.94,2.91,5.18,807.11,343.9,2536.2,12.74,9.23,19.61
"SA","Franklin Harbour",137.315795898438,-33.4755554199219,0.94,3.17,4.27,486.15,210.78,1527.8,39.72,23.83,80.54
"SA","Port Pirie",137.894729614258,-33.4755554199219,0.94,3.97,5.42,175.15,88.57,442.33,18.65,12.56,32.1
"NSW","Central Coast (NSW)",151.473678588867,-33.4755554199219,0.94,2.3,4.21,90054829330.85,2176120642.45,17721025849458.1,49.44,28.91,103.66
"WASouth","Capel",115.526313781738,-33.4316558837891,0.94,2.26,4.47,22193.52,5954.32,132268.93,28.5,17.92,54.16
"WASouth","Esperance",124,-33.4316558837891,0.94,2.24,3.28,63976.57,15067.89,453054.09,320.54,139.65,1029.56
"SA","Elliston",134.842086791992,-33.4316558837891,0.94,2.91,5.18,778.17,333.52,2424.86,12.3,8.96,18.78
"SA","Franklin Harbour",137.368423461914,-33.4316558837891,0.94,3.7,4.79,391.24,175.1,1175.77,38.25,23.08,76.95
"SA","Port Pirie",137.894729614258,-33.4316558837891,0.94,3.97,5.42,173.95,88.08,438.4,18.6,12.53,31.98
"NSW","Central Coast (NSW)",151.473678588867,-33.4316558837891,0.94,2.31,4.22,23233545165.9,712597592.78,3187118740674.46,48.62,28.47,101.78
"WASouth","Capel",115.578948974609,-33.3877182006836,0.94,2.25,4.57,24699.68,6533.09,150085.71,25.25,16.16,46.77
"WASouth","Esperance",124.052635192871,-33.3877296447754,0.94,2.25,3.27,48054.04,11819.62,319972.22,346.15,149.69,1121.28
"SA","Elliston",134.789474487305,-33.3877296447754,0.94,3.23,5.49,843.37,358.19,2658.88,12.58,9.14,19.27
"SA","Franklin Harbour",137.421051025391,-33.3877296447754,0.94,3.75,4.81,276.8,130.98,767.29,36.56,22.22,72.78
"SA","Port Pirie",137.842102050781,-33.3877182006836,0.94,3.97,5.41,176.32,89.29,443.93,18.97,12.75,32.69
"NSW","Central Coast (NSW)",151.473678588867,-33.3877182006836,0.94,2.31,4.31,12415601041.41,423281624.18,1454739156208.22,43.91,25.94,91.1
"WASouth","Bunbury",115.57893371582,-33.3437843322754,0.94,2.25,4.57,26813.72,7043.62,164149.66,25.32,16.21,46.91
"WASouth","Esperance",124.052635192871,-33.3437843322754,0.94,2.25,3.28,41181.36,10400.8,263778.18,337.3,146.71,1082.5
"SA","Elliston",134.789474487305,-33.3437843322754,0.94,3.24,5.72,794.32,340.35,2473.28,11.1,8.18,16.7
"SA","Franklin Harbour",137.421051025391,-33.3437843322754,0.94,3.75,4.82,260.11,124.32,710.74,35.92,21.9,71.19
"SA","Port Pirie",137.842086791992,-33.3437843322754,0.94,3.97,5.41,172.04,87.47,430.65,18.82,12.67,32.37
"NSW","Central Coast (NSW)",151.473678588867,-33.3437843322754,0.94,2.32,4.01,6171548577.58,235951201.72,610669072395.51,65.58,35.94,152.5
"WASouth","Esperance",124.052635192871,-33.2998161315918,0.94,2.25,3.29,42209.41,10663.85,269800.58,328.06,143.54,1043.01
"SA","Elliston",134.736831665039,-33.2998161315918,0.94,3.23,5.71,882.72,373.27,2797.44,11.26,8.29,17
"SA","Whyalla",137.421051025391,-33.2998161315918,0.94,3.76,4.82,250.01,120.29,676.44,35.64,21.75,70.54
"SA","Port Pirie",137.789474487305,-33.2998161315918,0.94,3.98,5.03,169.98,86.89,421.63,31.71,19.62,61.66
"NSW","Central Coast (NSW)",151.473678588867,-33.2998161315918,0.94,2.32,4.02,3331207411.97,140438201.39,285856159576.73,63.89,35.11,148.11
"WASouth","Harvey",115.631576538086,-33.2558288574219,0.94,2.26,4.77,21239.39,5762.65,124343.54,20.68,13.78,36.02
"WASouth","Esperance",124.052635192871,-33.2558288574219,0.94,2.25,3.32,45746.5,11482.55,294448.09,268.91,121.71,812.94
"SA","Streaky Bay",134.631576538086,-33.2558288574219,0.94,3.21,5.67,1049.42,434.45,3420.27,12.91,9.27,20.18
"SA","Elliston",134.684204101562,-33.2558288574219,0.94,3.22,5.68,930.37,391.07,2971.19,13.07,9.34,20.57
"SA","Whyalla",137.421051025391,-33.2558288574219,0.94,3.76,4.82,244.21,117.95,657.14,35.71,21.78,70.74
"SA","Port Pirie",137.789474487305,-33.2558288574219,0.94,3.97,5.03,174.55,88.88,435.37,31.84,19.68,61.99
"NSW","Central Coast (NSW)",151.473678588867,-33.2558288574219,0.94,2.32,4.04,3163489453.54,132574740.7,275867945424.22,61.77,34.08,142.53
"NSW","Central Coast (NSW)",151.526321411133,-33.2558288574219,0.94,2.32,4.25,2668826467.63,116390029.18,218131693461.77,50.52,28.87,110.59
"NSW","Central Coast (NSW)",151.57893371582,-33.2558288574219,0.94,2.25,4.18,6813274013.2,257577329.19,683693253878.33,51.71,29.47,113.51
"WASouth","Harvey",115.631576538086,-33.2118148803711,0.94,2.25,4.77,25875.28,6860.94,156060.36,20.88,13.9,36.43
"WASouth","Esperance",124.105262756348,-33.2118148803711,0.94,2.26,3.24,32883.21,8702.22,196151.83,321,142.94,987.88
"SA","Streaky Bay",134.526321411133,-33.2118148803711,0.94,3.21,5.28,1142.36,468.75,3764.51,19.67,13.28,33.53
"SA","Streaky Bay",134.57893371582,-33.2118148803711,0.94,3.22,5.02,986.2,412.47,3167.23,24.36,15.98,43.18
"SA","Whyalla",137.421051025391,-33.2118148803711,0.94,3.76,4.82,242.31,117.12,651.39,35.7,21.77,70.74
"SA","Port Pirie",137.789474487305,-33.2118148803711,0.94,3.96,5.03,182.29,92.17,459.24,32.16,19.85,62.74
"NSW","Central Coast (NSW)",151.631576538086,-33.2118148803711,0.94,2.25,4.22,13185084139.19,447903479.63,1548140375338.82,51.55,29.32,113.65
"WASouth","Harvey",115.631576538086,-33.167781829834,0.94,2.24,4.76,30951.72,8033.8,191954.92,21.08,14,36.85
"WASouth","Esperance",124.105262756348,-33.167781829834,0.94,2.26,3.26,33976.04,8999.71,201946.84,293.16,132.21,886.5
"SA","Streaky Bay",134.315795898438,-33.167781829834,0.94,3.19,5.64,1315.77,531.98,4416.53,16.09,11.11,26.68
"SA","Streaky Bay",134.368423461914,-33.167781829834,0.94,3.2,5.2,1256.29,510.03,4196.93,23.18,15.21,41.23
"SA","Streaky Bay",134.421051025391,-33.167781829834,0.94,3.2,5.21,1211.45,493.3,4033.89,22.72,14.95,40.26
"SA","Streaky Bay",134.473678588867,-33.167781829834,0.94,3.21,5.27,1111.18,457.24,3649.16,20.79,13.88,36.06
"SA","Whyalla",137.473678588867,-33.1677703857422,0.94,3.77,4.82,230.51,112.5,610.68,35.84,21.82,71.18
"SA","Port Pirie",137.842102050781,-33.1677703857422,0.94,3.97,5.03,180.96,91.7,454.37,31.84,19.69,61.94
"SA","Port Pirie",137.894729614258,-33.167781829834,0.94,3.98,5.04,167.37,85.69,414.4,30.63,19.05,59.06
"SA","Port Pirie",137.947372436523,-33.1677703857422,0.94,3.99,5.06,157,81.09,384.02,29.46,18.44,56.32
"NSW","Lake Macquarie",151.684204101562,-33.167781829834,0.94,2.24,4.21,41319331269.47,1137873333.37,6692145431843.52,52.48,29.81,115.86
"WASouth","Harvey",115.631576538086,-33.1237258911133,0.94,2.24,4.84,34288.15,8788.94,216199.26,19.66,13.27,33.54
"WASouth","Esperance",124.157897949219,-33.1237258911133,0.94,2.25,3.27,41246.56,10477.9,261396.78,258.54,118.96,759.31
"SA","Streaky Bay",134.263153076172,-33.1237258911133,0.94,3.22,5.75,930.78,393.51,2941.88,15.69,10.84,25.98
"SA","Whyalla",137.473678588867,-33.1237258911133,0.94,3.77,4.82,229.54,112.13,607.21,36.04,21.92,71.74
"SA","Whyalla",137.526321411133,-33.1237258911133,0.94,3.78,4.83,218.65,107.72,571.24,35.48,21.62,70.46
"NSW","Lake Macquarie",151.684204101562,-33.1237258911133,0.94,2.24,4.09,37162023868.15,1024969479.26,6055851394317.33,63.3,34.69,147.68
"WASouth","Harvey",115.631576538086,-33.079647064209,0.94,2.24,4.84,33700.43,8669.88,211306.36,19.59,13.23,33.39
"WASouth","Esperance",124.210525512695,-33.079647064209,0.94,2.26,3.29,36395.09,9390.11,225941.37,205.9,99.06,564.64
"SA","Streaky Bay",134.210510253906,-33.079647064209,0.94,3.22,5.83,920.01,390.28,2892.12,13.92,9.79,22.5
"SA","Streaky Bay",134.263153076172,-33.079647064209,0.94,3.24,5.76,774.41,335.65,2365.79,15.29,10.61,25.19
