"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"QLDSouth","Gold Coast",153.519638061523,-28.1603393554688,0.1,1.35,3.03,6.38,5.03,8.76,3.6,3.05,4.51
"QLDNorth","Torres",142.706924438477,-10.9305419921875,0.1,2.11,1.22,4.85,3.93,6.43,1.81,1.67,2.03
"WANorth","Shark Bay",113.505187988281,-25.5005359649658,0.1,1.34,3.08,2.74,2.38,3.33,1.6,1.5,1.74
"SA","Unincorporated SA",133.50520324707,-32.3217849731445,0.1,1.98,3.81,2.62,2.29,3.15,1.81,1.66,2.03
"QLDNorth","Palm Island",146.686508178711,-18.7334079742432,0.1,2.26,3.23,3.4,2.89,4.21,1.86,1.7,2.1
"WANorth","Wyndham-East Kimberley",127.829887390137,-14.3628454208374,0.1,4.06,5.37,4.1,3.45,5.16,3.01,2.58,3.74
"WANorth","Wyndham-East Kimberley",125.901412963867,-14.5167436599731,0.1,4.11,2.21,3.05,2.62,3.74,1.6,1.5,1.75
"NT","East Arnhem",136.830047607422,-13.7504892349243,0.1,1.6,2.89,2.42,2.14,2.86,3.37,2.85,4.22
"QLDNorth","Lockhart River",143.545196533203,-12.843300819397,0.1,1.78,2.32,5.88,4.65,8.08,3.63,3.03,4.66
"QLDNorth","Cook",143.759353637695,-13.9299163818359,0.1,1.87,2.33,5.05,4.05,6.84,3.47,2.91,4.44
"QLDNorth","Torres",142.325164794922,-10.6027498245239,0.1,2.15,2.41,3.4,2.89,4.26,2.21,1.97,2.61
"WANorth","Karratha",115.705352783203,-21.2753944396973,0.1,1.71,4.27,3.18,2.71,3.99,1.83,1.68,2.06
"QLDNorth","Isaac",149.581100463867,-22.1410808563232,0.1,3.92,2.7,2.35,2.1,2.76,1.58,1.48,1.75
"WANorth","Karratha",116.686172485352,-20.527889251709,0.1,3.71,5.75,2.91,2.52,3.57,1.64,1.53,1.82
"WANorth","Wyndham-East Kimberley",125.128280639648,-14.4441356658936,0.1,4.11,2.75,3.01,2.6,3.67,1.84,1.7,2.04
"TAS","George Town",146.958847045898,-41.0102310180664,0.1,1.98,2.47,3.85,3.24,4.86,1.91,1.75,2.15
"SA","Lower Eyre Peninsula",135.109100341797,-34.590259552002,0.1,1.64,4.61,2.83,2.47,3.39,2.49,2.19,2.98
"NT","West Daly",129.409133911133,-14.2268543243408,0.1,4.07,2.93,3.88,3.25,4.95,4.6,3.74,6.11
"QLDNorth","Cook",143.262786865234,-11.9675226211548,0.1,1.78,2.38,5.84,4.62,8.03,1.79,1.65,2.01
"NT","East Arnhem",136.455780029297,-11.4806699752808,0.1,2.13,2.18,3.24,2.76,4.03,1.79,1.66,1.99
"SA","Lower Eyre Peninsula",135.106781005859,-34.5828094482422,0.1,1.67,2.91,2.46,2.19,2.89,3.53,2.96,4.5
"QLDNorth","Cook",143.691986083984,-13.6643896102905,0.1,1.79,1.52,5.2,4.16,7.06,2.68,2.34,3.25
"NSW","Richmond Valley",153.452301025391,-29.1151275634766,0.1,1.32,2.23,5.98,4.78,8.08,3.72,3.12,4.71
"QLDNorth","Hope Vale",145.282745361328,-15.387996673584,0.1,1.88,3.22,4.48,3.67,5.87,2.68,2.36,3.19
"QLDNorth","Cassowary Coast",146.16064453125,-17.9593524932861,0.1,2.11,2.36,3.22,2.75,4,2.9,2.51,3.56
"WANorth","Wyndham-East Kimberley",127.62767791748,-14.1565856933594,0.1,4.05,4.11,4.58,3.8,5.88,2.47,2.16,2.99
"QLDNorth","Cook",144.484512329102,-14.1636114120483,0.1,1.87,3.98,4.64,3.78,6.12,1.31,1.26,1.39
"WANorth","Karratha",116.844825744629,-20.364673614502,0.1,3.73,2.85,2.72,2.37,3.3,1.83,1.68,2.08
"NT","East Arnhem",136.624969482422,-12.9765071868896,0.1,2.16,3.24,2.79,2.43,3.39,1.61,1.51,1.74
"SA","Yorke Peninsula",137.490112304688,-34.2766609191895,0.1,1.9,2.5,2.35,2.1,2.74,2.65,2.32,3.17
"NT","West Arnhem",132.592666625977,-10.9687538146973,0.1,3.94,7.61,5.02,4.07,6.69,1.89,1.74,2.12
"WANorth","Broome",122.178184509277,-17.6473617553711,0.1,5.22,3.28,2.47,2.2,2.89,2.01,1.83,2.3
"NT","Tiwi Islands",130.145385742188,-11.4755601882935,0.1,3.94,3.5,5.11,4.08,6.97,1.98,1.82,2.24
"TAS","Huon Valley",145.952133178711,-43.3556022644043,0.1,1.16,3.3,5.69,4.58,7.61,1.43,1.37,1.53
"QLDNorth","Mornington",139.748779296875,-16.5429191589355,0.1,2.95,4.96,1.74,1.62,1.92,1.91,1.74,2.17
"WANorth","Wyndham-East Kimberley",126.000129699707,-14.2587823867798,0.1,4.1,3.84,3.13,2.69,3.86,3.08,2.64,3.8
"NT","West Daly",129.814651489258,-13.4978065490723,0.1,3.97,4.93,3.87,3.24,4.9,1.59,1.49,1.73
"QLDNorth","Livingstone",150.702621459961,-21.9537868499756,0.1,2.85,2.67,3.44,2.92,4.3,1.91,1.75,2.17
"QLDNorth","Cassowary Coast",146.178268432617,-17.9479675292969,0.1,2.1,1.33,3.46,2.94,4.33,2.34,2.08,2.76
"VIC","Wellington",147.512222290039,-38.1365203857422,0.1,0.98,2.81,3.88,3.25,4.93,2.37,2.11,2.79
"NT","West Arnhem",132.923233032227,-11.1303930282593,0.1,3.95,4.18,4.36,3.62,5.59,2.64,2.31,3.18
"NSW","Ballina",153.611038208008,-28.8455924987793,0.1,1.41,2.58,5.98,4.78,8.05,1.95,1.78,2.21
"QLDSouth","Fraser Coast",153.267807006836,-24.7002735137939,0.1,2.36,5.41,4.85,3.92,6.48,1.5,1.41,1.62
"WANorth","Wyndham-East Kimberley",125.676094055176,-14.159613609314,0.1,4.1,2.59,3.18,2.72,3.93,1.53,1.45,1.66
"NSW","Bega Valley",150.083282470703,-36.422550201416,0.1,1.38,4.88,3.89,3.28,4.88,2.03,1.84,2.33
"WANorth","Port Hedland",119.190498352051,-19.9453086853027,0.1,3.76,0.74,2.41,2.15,2.83,2.59,2.28,3.09
"VIC","Glenelg",141.072341918945,-38.0935173034668,0.1,1.09,1.61,4.87,3.96,6.42,2.75,2.4,3.33
"VIC","Glenelg",141.174133300781,-38.1464004516602,0.1,1.08,1.67,5.6,4.46,7.64,2.7,2.36,3.25
"VIC","Glenelg",141.239898681641,-38.1865692138672,0.1,1.08,1.62,5.63,4.48,7.69,2.84,2.46,3.44
"VIC","Glenelg",141.342407226562,-38.2694435119629,0.1,1.08,1.71,5.51,4.4,7.49,2.75,2.41,3.31
"VIC","Glenelg",141.362701416016,-38.3697319030762,0.1,1.08,1.54,5.97,4.72,8.22,3.47,2.92,4.4
"VIC","Glenelg",141.41227722168,-38.4009056091309,0.1,1.07,1.48,7.05,5.44,10.03,3.37,2.84,4.27
"VIC","Glenelg",141.492294311523,-38.3837089538574,0.1,1.08,3.19,5.87,4.63,8.12,1.63,1.52,1.78
"VIC","Glenelg",141.535110473633,-38.4397430419922,0.1,1.07,1.32,6.87,5.31,9.73,4.4,3.56,5.89
"VIC","Glenelg",141.640731811523,-38.2952766418457,0.1,1.08,1.43,5.94,4.71,8.11,3.4,2.86,4.33
"VIC","Glenelg",141.667434692383,-38.280647277832,0.1,1.08,1.3,5.78,4.61,7.85,4.22,3.44,5.6
"VIC","Glenelg",141.718215942383,-38.2639350891113,0.1,1.08,1.4,5.62,4.5,7.58,3.59,2.99,4.63
"VIC","Glenelg",141.857879638672,-38.2674942016602,0.1,1.09,1.45,5.26,4.25,7.03,3.22,2.73,4.06
"VIC","Moyne",141.972457885742,-38.3012351989746,0.1,1.09,1.48,4.95,4.02,6.56,3.33,2.81,4.22
"VIC","Moyne",142.069732666016,-38.361385345459,0.1,1.08,1.54,5.52,4.42,7.44,3.1,2.64,3.87
"VIC","Moyne",142.159042358398,-38.3936805725098,0.1,1.08,1.36,5.34,4.29,7.16,3.63,3.02,4.7
"VIC","Moyne",142.317962646484,-38.3637771606445,0.1,1.09,1.5,5.07,4.09,6.77,3.04,2.59,3.79
"VIC","Moyne",142.368423461914,-38.3553047180176,0.1,1.09,1.69,4.99,4.03,6.69,2.57,2.25,3.07
"VIC","Warrnambool",142.473266601562,-38.4061393737793,0.1,1.09,2.94,5.01,4.05,6.67,1.64,1.53,1.79
"VIC","Warrnambool",142.593643188477,-38.4447784423828,0.1,1.1,1.58,4.58,3.71,6.11,2.88,2.48,3.53
"VIC","Moyne",142.699172973633,-38.5162963867188,0.1,1.09,1.41,4.95,4,6.61,3.5,2.93,4.46
"VIC","Moyne",142.760925292969,-38.5590782165527,0.1,1.09,2.68,4.89,3.96,6.52,1.67,1.56,1.84
"VIC","Moyne",142.855392456055,-38.6059112548828,0.1,1.6,2,4.22,3.47,5.52,3.18,2.71,3.97
"VIC","Corangamite",142.938079833984,-38.6286964416504,0.1,1.59,3.67,4.72,3.84,6.25,1.54,1.45,1.67
"VIC","Corangamite",143.061187744141,-38.6513214111328,0.1,1.6,3.17,4.25,3.5,5.55,1.7,1.58,1.88
"VIC","Corangamite",143.12614440918,-38.6886444091797,0.1,1.59,3.65,4.43,3.62,5.84,1.57,1.48,1.71
"VIC","Corangamite",143.220077514648,-38.765064239502,0.1,1.59,3.44,4.59,3.73,6.11,1.62,1.52,1.77
"VIC","Corangamite",143.258102416992,-38.7737083435059,0.1,1.59,2.76,4.82,3.88,6.49,1.92,1.75,2.17
"VIC","Colac Otway",143.322082519531,-38.7615127563477,0.1,1.59,2.65,4.63,3.75,6.21,1.99,1.81,2.27
"VIC","Colac Otway",143.442535400391,-38.8025894165039,0.1,1.59,2.69,4.64,3.75,6.24,1.95,1.78,2.22
"VIC","Colac Otway",143.474304199219,-38.8234748840332,0.1,1.59,3.18,4.47,3.63,5.99,1.73,1.61,1.92
"VIC","Colac Otway",143.489456176758,-38.8496475219727,0.1,1.59,3.04,4.76,3.83,6.42,1.77,1.64,1.96
"VIC","Colac Otway",143.561721801758,-38.8537979125977,0.1,1.59,2.68,4.57,3.7,6.12,1.88,1.73,2.12
"VIC","Colac Otway",143.609146118164,-38.8103332519531,0.1,1.59,2.48,4.44,3.61,5.92,2.1,1.9,2.4
"VIC","Colac Otway",143.670211791992,-38.7791442871094,0.1,1.6,2.37,4.35,3.55,5.77,2.14,1.93,2.47
"VIC","Colac Otway",143.721633911133,-38.7261772155762,0.1,1.6,2.68,4.16,3.42,5.46,1.89,1.73,2.13
"VIC","Colac Otway",143.830795288086,-38.6988716125488,0.1,1.61,2.4,3.9,3.24,5.04,2.18,1.95,2.55
"VIC","Colac Otway",143.908462524414,-38.6325874328613,0.1,1.62,2.25,3.68,3.09,4.69,2.33,2.07,2.75
"VIC","Colac Otway",143.922714233398,-38.6115913391113,0.1,1.62,1.9,3.69,3.09,4.7,3.15,2.7,3.9
"VIC","Surf Coast",144.006912231445,-38.5137557983398,0.1,1.62,1.99,3.65,3.07,4.63,2.93,2.52,3.62
"VIC","Surf Coast",144.112899780273,-38.4712715148926,0.1,1.62,1.94,3.71,3.11,4.71,3.14,2.68,3.93
"VIC","Surf Coast",144.18293762207,-38.4305267333984,0.1,1.61,2.19,3.75,3.14,4.77,2.39,2.11,2.85
"VIC","Surf Coast",144.246520996094,-38.4009552001953,0.1,1.62,2.32,3.7,3.11,4.69,2.41,2.12,2.91
"VIC","Surf Coast",144.299911499023,-38.3594818115234,0.1,1.09,1.53,3.72,3.12,4.71,2.73,2.37,3.32
"VIC","Greater Geelong",144.483413696289,-38.2930297851562,0.1,1.32,1.7,3.66,3.08,4.62,2.87,2.47,3.52
"VIC","Greater Geelong",144.531326293945,-38.2786865234375,0.1,1.32,1.87,3.57,3.02,4.49,2.33,2.07,2.74
"VIC","Greater Geelong",144.583847045898,-38.2871780395508,0.1,1.32,1.06,3.58,3.02,4.5,3.39,2.86,4.28
"VIC","Greater Geelong",144.711074829102,-38.2048835754395,0.1,1.03,1.43,4.27,3.55,5.48,3.54,2.97,4.52
"VIC","Greater Geelong",144.672241210938,-38.1073417663574,0.1,1.07,1.42,4.52,3.73,5.88,3.48,2.91,4.47
"VIC","Greater Geelong",144.566375732422,-38.0351142883301,0.1,1.06,1.43,4.96,4.02,6.61,3.3,2.78,4.18
"VIC","Wyndham",144.640426635742,-38.0052757263184,0.1,1.06,1.45,4.96,4.02,6.61,3.11,2.65,3.9
"VIC","Wyndham",144.715637207031,-37.9673156738281,0.1,1.07,1.47,4.71,3.84,6.2,2.88,2.48,3.55
"VIC","Wyndham",144.800323486328,-37.9226760864258,0.1,1.05,1.47,4.5,3.69,5.87,2.78,2.4,3.4
"VIC","Bayside (Vic.)",144.973785400391,-37.9034385681152,0.1,1.05,1.57,4.48,3.66,5.91,2.59,2.27,3.12
"VIC","Kingston (Vic.)",145.104125976562,-38.0440711975098,0.1,1.06,1.59,4.18,3.45,5.43,2.36,2.11,2.77
"VIC","Mornington Peninsula",145.069442749023,-38.1770629882812,0.1,1.06,1.56,3.82,3.21,4.84,2.43,2.15,2.87
"VIC","Mornington Peninsula",145.028579711914,-38.2162742614746,0.1,1.06,1.51,3.78,3.18,4.76,2.52,2.22,3
"VIC","Mornington Peninsula",144.98030090332,-38.2909278869629,0.1,1.07,2.34,3.62,3.07,4.5,2.02,1.84,2.3
"VIC","Mornington Peninsula",144.711502075195,-38.3453521728516,0.1,1.03,2.52,3.54,2.99,4.45,1.64,1.54,1.8
"VIC","Mornington Peninsula",144.799087524414,-38.4085922241211,0.1,1.07,2.36,3.54,2.99,4.45,1.73,1.61,1.92
"VIC","Mornington Peninsula",144.880584716797,-38.4909248352051,0.1,1.07,2.23,3.6,3.04,4.55,1.84,1.69,2.05
"VIC","Mornington Peninsula",144.889007568359,-38.5022506713867,0.1,1.05,2.45,3.93,3.28,5.03,1.73,1.61,1.91
"VIC","Mornington Peninsula",144.935150146484,-38.499584197998,0.1,1.06,2.33,3.78,3.17,4.81,1.77,1.64,1.96
"VIC","Mornington Peninsula",145.001846313477,-38.4880523681641,0.1,1.06,1.67,3.7,3.11,4.7,2.42,2.14,2.87
"VIC","Bass Coast",145.211959838867,-38.5279922485352,0.1,1.97,2.91,3.73,3.13,4.74,1.96,1.79,2.22
"VIC","Bass Coast",145.113464355469,-38.5205268859863,0.1,1.97,3.3,3.66,3.07,4.66,1.76,1.63,1.95
"VIC","Bass Coast",145.319030761719,-38.5331535339355,0.1,1.98,3.56,3.63,3.06,4.61,1.64,1.53,1.79
"VIC","Bass Coast",145.344192504883,-38.5650634765625,0.1,1.97,3.11,3.66,3.08,4.64,1.9,1.74,2.14
"VIC","Bass Coast",145.450881958008,-38.5514945983887,0.1,1.98,3.41,3.56,3,4.5,1.72,1.6,1.9
"VIC","Bass Coast",145.509979248047,-38.5911598205566,0.1,1.98,3.32,3.46,2.93,4.36,1.79,1.65,2
"VIC","Bass Coast",145.600509643555,-38.6806640625,0.1,1.98,3.91,3.53,2.97,4.46,1.6,1.5,1.74
"VIC","Bass Coast",145.620834350586,-38.6789741516113,0.1,1.97,3.41,3.7,3.1,4.73,1.78,1.65,1.98
"VIC","Bass Coast",145.671844482422,-38.6737289428711,0.1,1.98,2.74,3.63,3.05,4.62,2.2,1.97,2.56
"VIC","South Gippsland",145.793563842773,-38.702205657959,0.1,1.98,2.76,3.41,2.88,4.29,2.16,1.94,2.51
"VIC","South Gippsland",145.814971923828,-38.7238578796387,0.1,1.98,2.88,3.41,2.89,4.3,2.02,1.84,2.31
"VIC","South Gippsland",145.868545532227,-38.8068962097168,0.1,1.98,2.69,3.46,2.92,4.37,2.16,1.95,2.5
"VIC","South Gippsland",145.91276550293,-38.9055824279785,0.1,1.97,2.56,3.71,3.1,4.75,2.38,2.11,2.81
"VIC","South Gippsland",145.990966796875,-38.8922653198242,0.1,1.97,2.48,3.85,3.2,4.97,2.49,2.19,2.97
"VIC","South Gippsland",146.011672973633,-38.8788261413574,0.1,1.97,2.3,3.75,3.13,4.81,2.66,2.32,3.2
"VIC","South Gippsland",146.120162963867,-38.8356971740723,0.1,1.98,2.44,3.53,2.97,4.46,2.42,2.14,2.86
"VIC","South Gippsland",146.194381713867,-38.8833122253418,0.1,1.99,3.13,3.23,2.75,4.01,1.8,1.66,2
"VIC","South Gippsland",146.262420654297,-38.9875793457031,0.1,1.99,2.49,3.35,2.84,4.2,2.16,1.96,2.47
"VIC","South Gippsland",146.313919067383,-39.0818901062012,0.1,1.98,2.49,3.56,2.99,4.5,2.18,1.97,2.49
"VIC","South Gippsland",146.323608398438,-39.0979347229004,0.1,1.97,3.08,3.67,3.08,4.68,1.99,1.81,2.27
"VIC","Unincorporated Vic",146.365310668945,-39.1418838500977,0.1,1.95,2.55,4.49,3.66,5.94,2.53,2.23,3
"VIC","South Gippsland",146.425231933594,-39.1314163208008,0.1,1.95,2.78,4.61,3.74,6.15,1.86,1.71,2.1
"VIC","South Gippsland",146.476226806641,-39.0241432189941,0.1,1.94,3.44,4.97,3.99,6.74,1.52,1.44,1.65
"VIC","South Gippsland",146.483413696289,-39.0663795471191,0.1,1.94,2.59,4.78,3.85,6.42,2.16,1.94,2.49
"VIC","South Gippsland",146.450546264648,-38.9980163574219,0.1,1.94,2.82,5.11,4.08,6.96,1.84,1.69,2.08
"VIC","South Gippsland",146.461624145508,-38.9421501159668,0.1,1.94,2.1,5.29,4.21,7.24,3.72,3.15,4.66
"VIC","Unincorporated Vic",146.514770507812,-38.9172515869141,0.1,1.94,2.07,5.32,4.23,7.28,3.73,3.15,4.69
"VIC","Wellington",146.535461425781,-38.7930603027344,0.1,1.93,2.05,5.87,4.63,8.11,4.12,3.43,5.3
"VIC","Wellington",146.522018432617,-38.7835998535156,0.1,1.93,2.28,5.97,4.69,8.29,3.26,2.8,4
"VIC","Wellington",146.433959960938,-38.730281829834,0.1,1.92,2.01,7.03,5.39,10.11,3.15,2.7,3.89
"VIC","Wellington",147.02409362793,-38.519416809082,0.1,0.98,1.23,3.72,3.14,4.67,2.99,2.58,3.66
"VIC","Wellington",147.07096862793,-38.4757423400879,0.1,0.99,1.3,3.55,3.02,4.43,2.71,2.36,3.27
"VIC","Wellington",147.189910888672,-38.3921127319336,0.1,0.99,1.34,3.6,3.04,4.52,2.53,2.23,3.02
"VIC","Wellington",147.261337280273,-38.3325843811035,0.1,0.98,1.35,3.81,3.19,4.87,2.51,2.21,2.99
"VIC","Wellington",147.33967590332,-38.2696342468262,0.1,0.98,1.4,3.94,3.28,5.06,2.42,2.14,2.88
"VIC","Wellington",147.453384399414,-38.1829528808594,0.1,0.98,1.43,3.79,3.18,4.8,2.34,2.08,2.76
"VIC","Wellington",147.522064208984,-38.1248092651367,0.1,0.98,1.33,3.92,3.28,5,2.49,2.2,2.95
"VIC","Wellington",147.615447998047,-38.0626106262207,0.1,0.97,1.36,4.27,3.51,5.56,2.43,2.15,2.86
"VIC","Wellington",147.695892333984,-38.0107536315918,0.1,0.96,1.49,4.61,3.75,6.13,2.23,2,2.59
"VIC","East Gippsland",147.829528808594,-37.9416542053223,0.1,0.95,1.51,5.05,4.05,6.86,2.2,1.98,2.55
"VIC","East Gippsland",147.875839233398,-37.9240379333496,0.1,0.95,1.52,5.1,4.08,6.92,2.22,1.99,2.57
"VIC","East Gippsland",148.034805297852,-37.877140045166,0.1,0.95,1.47,5.09,4.07,6.92,2.28,2.04,2.66
"VIC","East Gippsland",148.155181884766,-37.8430023193359,0.1,0.96,1.49,4.87,3.92,6.58,2.28,2.04,2.66
"VIC","East Gippsland",148.258483886719,-37.8193511962891,0.1,0.95,1.52,4.95,3.98,6.68,2.29,2.05,2.67
"VIC","East Gippsland",148.356628417969,-37.8117446899414,0.1,0.96,1.55,4.81,3.88,6.47,2.37,2.1,2.78
"VIC","East Gippsland",148.521102905273,-37.804370880127,0.1,0.95,1.56,4.94,3.97,6.67,2.37,2.11,2.79
"VIC","East Gippsland",148.585525512695,-37.8069458007812,0.1,0.96,1.61,4.86,3.91,6.55,2.44,2.16,2.89
"VIC","East Gippsland",148.72981262207,-37.8159523010254,0.1,0.94,1.78,5.52,4.38,7.58,2.32,2.07,2.73
"VIC","East Gippsland",148.786849975586,-37.7952995300293,0.1,0.96,1.81,4.84,3.91,6.49,2.23,2,2.59
"VIC","East Gippsland",148.886962890625,-37.7905311584473,0.1,0.96,1.79,4.46,3.64,5.89,2.33,2.08,2.73
"VIC","East Gippsland",149.046005249023,-37.7861557006836,0.1,0.96,1.84,4.57,3.73,6.03,2.28,2.04,2.66
"VIC","East Gippsland",149.16242980957,-37.7828369140625,0.1,1.37,2.34,4.52,3.7,5.94,2.17,1.95,2.5
"VIC","East Gippsland",149.273971557617,-37.8057403564453,0.1,1.36,2.23,5.11,4.12,6.86,2.29,2.05,2.67
"VIC","East Gippsland",149.366806030273,-37.7815475463867,0.1,1.37,2.34,4.62,3.77,6.08,2.15,1.94,2.48
"VIC","East Gippsland",149.426132202148,-37.7818412780762,0.1,1.37,2.27,4.7,3.83,6.19,2.23,2,2.59
"VIC","East Gippsland",149.480285644531,-37.7810363769531,0.1,1.37,2.06,4.73,3.85,6.26,2.45,2.16,2.91
"VIC","East Gippsland",149.494430541992,-37.7751312255859,0.1,1.37,2.15,4.79,3.9,6.34,2.27,2.03,2.65
"VIC","East Gippsland",149.602462768555,-37.7272529602051,0.1,1.37,2.76,4.75,3.86,6.28,1.74,1.61,1.92
"VIC","East Gippsland",149.671539306641,-37.6921310424805,0.1,1.37,2.32,4.78,3.89,6.33,1.96,1.79,2.22
"VIC","East Gippsland",149.713882446289,-37.6465682983398,0.1,1.37,2.5,4.72,3.84,6.23,1.84,1.69,2.05
"VIC","East Gippsland",149.721771240234,-37.6194801330566,0.1,1.37,1.98,4.63,3.78,6.1,2.33,2.08,2.74
"VIC","East Gippsland",149.768264770508,-37.5742301940918,0.1,1.37,1.47,4.61,3.77,6.05,3.04,2.61,3.76
"TAS","Huon Valley",146.70002746582,-43.6302795410156,0.1,1.18,1.55,4.54,3.69,6.06,2.93,2.53,3.59
"TAS","Huon Valley",146.725952148438,-43.6302185058594,0.1,1.18,2.27,4.31,3.53,5.66,2.11,1.9,2.43
"TAS","Huon Valley",146.823883056641,-43.6396865844727,0.1,1.2,1.95,3.9,3.25,5.01,2.53,2.22,3.01
"TAS","Huon Valley",146.83642578125,-43.6413917541504,0.1,1.2,2.14,3.91,3.26,5.02,2.19,1.97,2.54
"TAS","Huon Valley",146.875350952148,-43.6377182006836,0.1,1.2,1.57,3.79,3.18,4.81,2.94,2.53,3.6
"TAS","Huon Valley",146.65266418457,-43.6085815429688,0.1,1.17,3.11,4.91,3.93,6.66,1.49,1.41,1.61
"TAS","Huon Valley",146.925216674805,-43.5979690551758,0.1,1.2,3.95,3.72,3.13,4.71,1.49,1.41,1.6
"TAS","Huon Valley",146.024490356445,-43.5679931640625,0.1,1.16,1.4,6.04,4.82,8.18,4.3,3.53,5.65
"TAS","Huon Valley",146.041366577148,-43.5667343139648,0.1,1.14,1.58,7.32,5.66,10.34,3.1,2.65,3.85
"TAS","Huon Valley",146.100540161133,-43.5627288818359,0.1,1.15,1.36,6.48,5.08,8.98,4.35,3.55,5.74
"TAS","Huon Valley",146.117294311523,-43.5540924072266,0.1,1.15,2.72,7.07,5.47,10.02,1.82,1.67,2.05
"TAS","Huon Valley",146.204208374023,-43.5411643981934,0.1,1.15,1.82,6.78,5.26,9.57,2.39,2.13,2.81
"TAS","Huon Valley",146.289398193359,-43.5471343994141,0.1,1.15,2.9,6.92,5.32,9.94,1.65,1.55,1.8
"TAS","Huon Valley",146.330108642578,-43.5856704711914,0.1,1.16,1.92,6.05,4.74,8.45,2.42,2.15,2.83
"TAS","Huon Valley",146.375564575195,-43.5824508666992,0.1,1.15,2.18,6.3,4.87,8.98,1.96,1.79,2.22
"TAS","Huon Valley",146.386032104492,-43.586597442627,0.1,1.15,1.5,6.15,4.77,8.74,3.25,2.77,4.06
"TAS","Huon Valley",146.461120605469,-43.5462989807129,0.1,1.16,3.1,5.78,4.52,8.12,1.64,1.53,1.8
"TAS","Huon Valley",146.527770996094,-43.5751419067383,0.1,1.16,1.62,5.58,4.39,7.79,2.52,2.22,3
"TAS","Huon Valley",146.597885131836,-43.5658683776855,0.1,1.18,1.96,4.5,3.66,5.98,2.15,1.94,2.47
"TAS","Huon Valley",146.925354003906,-43.5755615234375,0.1,1.2,1.58,3.75,3.15,4.76,2.93,2.53,3.58
"TAS","Huon Valley",146.02912902832,-43.5403099060059,0.1,1.15,1.48,6.66,5.24,9.18,3.76,3.14,4.83
"TAS","Huon Valley",146.963455200195,-43.5297203063965,0.1,1.2,3.07,3.81,3.19,4.84,1.66,1.55,1.83
"TAS","Kingborough",147.287857055664,-43.5285034179688,0.1,1.2,2.48,3.84,3.21,4.9,1.97,1.8,2.23
"TAS","Kingborough",147.299224853516,-43.5296592712402,0.1,1.18,1.75,4.65,3.78,6.18,2.7,2.36,3.23
"TAS","Huon Valley",145.998428344727,-43.4649772644043,0.1,1.15,1.52,6.3,4.99,8.58,3.56,2.99,4.52
"TAS","Huon Valley",146.991561889648,-43.4864807128906,0.1,1.2,1.97,3.86,3.23,4.93,2.31,2.06,2.7
"TAS","Kingborough",147.1865234375,-43.4901275634766,0.1,1.19,2.31,3.94,3.28,5.06,1.9,1.74,2.14
"TAS","Kingborough",147.331878662109,-43.4914779663086,0.1,1.18,1.99,4.67,3.78,6.25,2.17,1.96,2.5
"TAS","Huon Valley",145.960891723633,-43.4287185668945,0.1,1.15,1.68,6.69,5.26,9.25,2.68,2.35,3.2
"TAS","Huon Valley",147.029708862305,-43.4380493164062,0.1,1.2,1.45,3.9,3.25,4.99,3.45,2.92,4.35
"TAS","Kingborough",147.205184936523,-43.4563064575195,0.1,1.19,1.74,3.94,3.28,5.07,2.57,2.27,3.04
"TAS","Kingborough",147.349029541016,-43.4391441345215,0.1,1.18,2.34,4.63,3.75,6.19,1.86,1.71,2.08
"TAS","Huon Valley",145.957672119141,-43.4231262207031,0.1,1.2,1.43,3.76,3.15,4.77,3.11,2.67,3.83
"TAS","Huon Valley",147.029922485352,-43.4311828613281,0.1,1.19,1.26,3.94,3.28,5.06,3.9,3.25,5.03
"TAS","Kingborough",147.169281005859,-43.4217338562012,0.1,1.19,2.24,4.01,3.33,5.18,1.85,1.7,2.07
"TAS","Kingborough",147.381912231445,-43.3907890319824,0.1,1.18,2.01,4.64,3.76,6.2,1.97,1.81,2.21
"TAS","Huon Valley",145.953216552734,-43.3851013183594,0.1,1.2,1.29,3.8,3.17,4.85,3.75,3.13,4.79
"TAS","Kingborough",147.100143432617,-43.3887329101562,0.1,1.19,1.41,4.09,3.39,5.3,3.71,3.11,4.72
"TAS","Kingborough",147.174331665039,-43.3735466003418,0.1,1.19,2.17,4.09,3.38,5.29,1.96,1.79,2.22
"TAS","Kingborough",147.388381958008,-43.3743095397949,0.1,1.18,2.96,4.65,3.77,6.22,1.71,1.59,1.9
"TAS","West Coast",145.860122680664,-43.3240089416504,0.1,1.15,3.08,6.9,5.4,9.6,1.78,1.64,1.99
"TAS","West Coast",145.872009277344,-43.3267440795898,0.1,1.14,1.76,7.38,5.72,10.4,2.78,2.42,3.35
"TAS","Huon Valley",147.072708129883,-43.332218170166,0.1,1.19,1.37,4.12,3.41,5.34,3.91,3.26,5.02
"TAS","Kingborough",147.175140380859,-43.3535766601562,0.1,1.19,2.11,4.12,3.41,5.34,2.04,1.85,2.33
"TAS","Kingborough",147.387649536133,-43.3644943237305,0.1,1.18,3.74,4.65,3.77,6.22,1.4,1.34,1.48
"TAS","West Coast",145.809722900391,-43.2847747802734,0.1,1.17,1.38,4.94,4.02,6.52,3.82,3.2,4.86
