"state","lga","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"NSW","Clarence Valley",153.368423461914,-29.666145324707,0.09,1.33,3.19,16.19,10.97,27.81,1.48,1.4,1.61
"WASouth","Irwin",114.894737243652,-29.6204223632812,0.09,1.17,3.53,4.63,3.71,6.33,1.39,1.33,1.48
"NSW","Clarence Valley",153.368423461914,-29.6204109191895,0.09,1.33,3.14,15.43,10.54,26.19,1.49,1.41,1.63
"WASouth","Irwin",114.947357177734,-29.5746688842773,0.09,1.18,3.55,4.22,3.44,5.63,1.38,1.33,1.47
"NSW","Clarence Valley",153.368423461914,-29.5746688842773,0.09,1.33,3.15,14.73,10.14,24.74,1.49,1.41,1.62
"WASouth","Irwin",114.947364807129,-29.5288829803467,0.09,1.18,3.54,4.33,3.51,5.82,1.39,1.33,1.47
"NSW","Clarence Valley",153.368423461914,-29.5288829803467,0.09,1.34,3.13,14.36,9.92,23.95,1.5,1.41,1.64
"WASouth","Irwin",114.947364807129,-29.4830894470215,0.09,1.16,3.57,4.49,3.61,6.1,1.42,1.36,1.52
"NSW","Clarence Valley",153.368423461914,-29.4830894470215,0.09,1.34,3.09,14.26,9.87,23.73,1.51,1.42,1.65
"WASouth","Irwin",114.947357177734,-29.4372825622559,0.09,1.16,3.57,4.6,3.69,6.28,1.42,1.35,1.52
"WASouth","Irwin",114.947357177734,-29.3914470672607,0.09,1.16,3.52,4.65,3.72,6.36,1.43,1.36,1.53
"NSW","Clarence Valley",153.368423461914,-29.3914470672607,0.09,1.34,3.05,14.49,10,24.18,1.53,1.44,1.68
"WASouth","Irwin",114.894737243652,-29.3455905914307,0.09,1.15,3.46,4.71,3.75,6.48,1.44,1.37,1.54
"NSW","Clarence Valley",153.368423461914,-29.3455905914307,0.09,1.34,2.97,14.35,9.93,23.87,1.56,1.46,1.72
"WASouth","Irwin",114.894737243652,-29.299711227417,0.09,1.15,3.43,4.75,3.78,6.56,1.44,1.37,1.54
"NSW","Clarence Valley",153.368423461914,-29.299711227417,0.09,1.34,2.97,14.07,9.78,23.25,1.56,1.46,1.72
"WASouth","Irwin",114.894737243652,-29.253812789917,0.09,1.15,3.43,4.78,3.8,6.62,1.44,1.37,1.54
"NSW","Richmond Valley",153.368423461914,-29.253812789917,0.09,1.34,2.98,13.29,9.33,21.66,1.56,1.46,1.72
"WASouth","Irwin",114.842102050781,-29.2078838348389,0.09,1.16,3.37,4.64,3.7,6.4,1.44,1.37,1.55
"NSW","Richmond Valley",153.421051025391,-29.207893371582,0.09,1.34,3.07,13.31,9.34,21.69,1.54,1.44,1.69
"WASouth","Irwin",114.842094421387,-29.1619548797607,0.09,1.16,3.3,4.5,3.6,6.16,1.45,1.38,1.56
"NSW","Richmond Valley",153.473678588867,-29.1619548797607,0.09,1.33,2.87,15.21,10.44,25.56,1.61,1.5,1.79
"WASouth","Irwin",114.842102050781,-29.1159934997559,0.09,1.17,3.3,4.39,3.53,5.97,1.45,1.38,1.56
"WASouth","Greater Geraldton",114.789474487305,-29.0700130462646,0.09,1.17,3.29,4.3,3.47,5.81,1.49,1.41,1.61
"NSW","Richmond Valley",153.473678588867,-29.0700035095215,0.09,1.33,3.11,15.01,10.32,25.18,1.52,1.43,1.66
"WASouth","Greater Geraldton",114.736831665039,-29.0240116119385,0.09,1.17,3.28,4.22,3.42,5.67,1.5,1.41,1.62
"NSW","Richmond Valley",153.473678588867,-29.0240116119385,0.09,1.34,3,14.35,9.94,23.83,1.57,1.46,1.72
"WASouth","Greater Geraldton",114.684211730957,-28.9779891967773,0.09,1.18,3.25,4.19,3.4,5.62,1.52,1.44,1.65
"NSW","Ballina",153.526321411133,-28.9779891967773,0.09,1.42,3.08,16,10.89,27.24,1.57,1.47,1.73
"WASouth","Greater Geraldton",114.631576538086,-28.9319477081299,0.09,1.17,3.21,4.26,3.45,5.72,1.54,1.45,1.68
"NSW","Ballina",153.526321411133,-28.9319477081299,0.09,1.43,3.26,15.17,10.41,25.54,1.52,1.42,1.66
"WASouth","Greater Geraldton",114.631576538086,-28.8858852386475,0.09,1.17,3.22,4.24,3.44,5.69,1.54,1.45,1.67
"NSW","Ballina",153.578948974609,-28.8858852386475,0.09,1.43,3.12,15.49,10.58,26.24,1.57,1.47,1.72
"WASouth","Greater Geraldton",114.578948974609,-28.8397903442383,0.09,1.17,3.19,4.28,3.47,5.74,1.54,1.45,1.68
"NSW","Ballina",153.631576538086,-28.7936973571777,0.09,1.42,3.35,17.32,11.59,30.33,1.49,1.4,1.62
"WASouth","Greater Geraldton",114.578948974609,-28.7475624084473,0.09,1.18,3.03,4.19,3.41,5.58,1.53,1.44,1.66
"NSW","Byron",153.631576538086,-28.7475738525391,0.09,1.42,3.32,17.17,11.49,30.06,1.5,1.41,1.64
"WASouth","Greater Geraldton",114.57893371582,-28.7014293670654,0.09,1.18,3.02,4.1,3.35,5.43,1.53,1.44,1.67
"NSW","Byron",153.631576538086,-28.7014293670654,0.09,1.42,3.32,17.09,11.43,29.95,1.5,1.41,1.63
"WASouth","Chapman Valley",114.57893371582,-28.6552639007568,0.09,1.18,2.93,4.07,3.34,5.39,1.53,1.44,1.66
"NSW","Byron",153.631576538086,-28.6552639007568,0.09,1.42,3.28,17.11,11.44,30.06,1.51,1.42,1.65
NA,"Chapman Valley",114.526313781738,-28.6090793609619,0.09,1.17,2.87,4.35,3.53,5.83,1.52,1.43,1.65
"NSW","Byron",153.578948974609,-28.6090793609619,0.09,1.42,2.96,16.74,11.21,29.31,1.53,1.43,1.68
"WASouth","Chapman Valley",114.526313781738,-28.562873840332,0.09,1.17,2.7,4.41,3.57,5.93,1.55,1.46,1.69
"NSW","Byron",153.578948974609,-28.562873840332,0.09,1.42,3.02,16.32,10.97,28.43,1.53,1.43,1.68
NA,"Northampton",114.473670959473,-28.5166473388672,0.09,1.16,2.85,4.58,3.69,6.2,1.51,1.43,1.64
"NSW","Byron",153.578948974609,-28.5166473388672,0.09,1.42,3.02,16.12,10.85,28,1.52,1.43,1.67
"WASouth","Northampton",114.473670959473,-28.4703998565674,0.09,1.16,2.75,4.66,3.74,6.33,1.54,1.45,1.67
"NSW","Tweed",153.578948974609,-28.4703998565674,0.09,1.42,3.09,15.86,10.71,27.45,1.52,1.43,1.67
"WASouth","Northampton",114.421051025391,-28.4241333007812,0.09,1.15,2.71,4.85,3.87,6.64,1.56,1.47,1.7
"NSW","Tweed",153.578948974609,-28.4241237640381,0.09,1.43,3.08,15.51,10.51,26.7,1.52,1.43,1.67
"WASouth","Northampton",114.368423461914,-28.3778476715088,0.09,1.14,2.7,5.14,4.07,7.13,1.57,1.47,1.71
"NSW","Tweed",153.578948974609,-28.377836227417,0.09,1.43,3.08,15.06,10.26,25.73,1.52,1.42,1.67
NA,"Northampton",114.315780639648,-28.3315410614014,0.09,1.13,2.7,5.39,4.23,7.57,1.56,1.47,1.7
"NSW","Tweed",153.578948974609,-28.3315410614014,0.09,1.38,3.03,14.6,10,24.76,1.52,1.42,1.66
"WASouth","Northampton",114.315788269043,-28.285213470459,0.09,1.13,2.7,5.43,4.25,7.65,1.56,1.47,1.7
"NSW","Tweed",153.578948974609,-28.2852020263672,0.09,1.38,3.05,14.19,9.76,23.9,1.51,1.42,1.66
"WASouth","Northampton",114.263160705566,-28.2388668060303,0.09,1.13,2.77,5.57,4.36,7.88,1.58,1.48,1.74
"NSW","Tweed",153.578948974609,-28.2388668060303,0.09,1.38,3.05,13.98,9.65,23.41,1.51,1.41,1.65
"WASouth","Northampton",114.210525512695,-28.1924991607666,0.09,1.12,2.75,5.81,4.52,8.28,1.59,1.49,1.75
"NSW","Tweed",153.578948974609,-28.1924877166748,0.09,1.38,3.1,13.74,9.51,22.95,1.49,1.4,1.62
"WASouth","Northampton",114.157897949219,-28.146110534668,0.09,1.11,2.91,6.25,4.79,9.06,1.58,1.48,1.74
"WASouth","Northampton",114.157897949219,-28.099702835083,0.09,1.11,2.83,6.36,4.86,9.28,1.55,1.45,1.69
"QLDSouth","Gold Coast",153.473678588867,-28.0996932983398,0.09,1.39,3.1,12.47,8.81,20.15,1.46,1.38,1.6
"WASouth","Northampton",114.105262756348,-28.0532646179199,0.09,1.11,2.8,6.51,4.98,9.48,1.57,1.47,1.72
"QLDSouth","Gold Coast",153.473678588867,-28.0532646179199,0.09,1.42,3.13,12.12,8.6,19.45,1.46,1.38,1.59
"WASouth","Northampton",114.105262756348,-28.0068168640137,0.09,1.11,2.79,6.66,5.07,9.75,1.54,1.45,1.67
"QLDSouth","Gold Coast",153.421051025391,-28.0068264007568,0.09,1.42,3,11.28,8.11,17.72,1.52,1.43,1.68
"WASouth","Northampton",114.105262756348,-27.9603481292725,0.09,1.1,3.04,6.92,5.24,10.23,1.51,1.43,1.65
"WASouth","Northampton",114.105262756348,-27.9138717651367,0.09,1.1,3.04,7.15,5.38,10.67,1.52,1.43,1.65
"QLDSouth","Gold Coast",153.421051025391,-27.9138717651367,0.09,1.43,3.01,10.82,7.82,16.93,1.52,1.42,1.67
"WASouth","Northampton",114.052635192871,-27.8673629760742,0.09,1.09,3.01,7.48,5.6,11.21,1.53,1.44,1.68
"QLDSouth","Gold Coast",153.421051025391,-27.8673629760742,0.09,1.43,3.04,10.46,7.59,16.27,1.53,1.43,1.68
NA,"Northampton",114.052635192871,-27.8208351135254,0.09,1.09,3.02,7.65,5.71,11.53,1.53,1.44,1.67
"QLDSouth","Gold Coast",153.421051025391,-27.8208351135254,0.09,1.43,2.97,10.06,7.34,15.54,1.55,1.45,1.72
"WASouth","Northampton",114.105262756348,-27.7742767333984,0.09,1.09,3.03,7.33,5.49,10.99,1.52,1.43,1.66
"QLDSouth","Gold Coast",153.473678588867,-27.7742767333984,0.09,1.42,2.95,11.77,8.35,18.94,1.56,1.46,1.73
"WASouth","Northampton",114.105262756348,-27.7277088165283,0.09,1.09,2.67,7.6,5.67,11.49,1.63,1.52,1.8
"QLDSouth","Redland",153.473678588867,-27.7277088165283,0.09,1.42,3.32,11.84,8.38,19.14,1.45,1.37,1.57
"WASouth","Northampton",114.105255126953,-27.681131362915,0.09,1.09,3.01,7.74,5.76,11.72,1.46,1.39,1.56
"QLDSouth","Redland",153.473678588867,-27.681131362915,0.09,1.42,2.88,11.65,8.25,18.81,1.61,1.49,1.79
"WASouth","Northampton",114.105255126953,-27.6345233917236,0.09,1.09,3.01,7.71,5.75,11.65,1.45,1.38,1.56
"QLDSouth","Redland",153.473678588867,-27.6345233917236,0.09,1.42,2.88,11.22,7.99,18,1.61,1.49,1.79
"WASouth","Northampton",114.105262756348,-27.5878963470459,0.09,1.09,3.24,7.82,5.82,11.83,1.44,1.37,1.54
"QLDSouth","Redland",153.526321411133,-27.5878963470459,0.09,1.76,3.54,11.63,8.22,18.9,1.51,1.42,1.65
NA,"Northampton",114.052635192871,-27.5412483215332,0.09,1.08,3.18,8.23,6.1,12.51,1.45,1.38,1.55
"QLDSouth","Redland",153.315795898438,-27.5412483215332,0.09,1.76,3.23,12.91,8.88,21.93,1.59,1.48,1.76
"QLDSouth","Redland",153.368408203125,-27.5412483215332,0.09,1.76,3.47,12.74,8.76,21.64,1.53,1.44,1.68
"QLDSouth","Redland",153.526321411133,-27.5412483215332,0.09,1.77,3.48,11.15,7.92,17.95,1.55,1.45,1.7
"WASouth","Northampton",114.052635192871,-27.4945812225342,0.09,1.08,3.02,8.25,6.12,12.54,1.5,1.42,1.62
"QLDSouth","Redland",153.315795898438,-27.4945812225342,0.09,1.76,3.29,12.32,8.55,20.63,1.62,1.51,1.8
"QLDSouth","Redland",153.368408203125,-27.4945812225342,0.09,1.76,3.28,12.55,8.65,21.24,1.62,1.51,1.8
NA,"Redland",153.578948974609,-27.4945812225342,0.09,1.76,3.67,11.98,8.41,19.62,1.49,1.4,1.62
NA,"Northampton",114,-27.4478931427002,0.09,1.07,3.18,9.24,6.73,14.41,1.48,1.41,1.6
"QLDSouth","Redland",153.263153076172,-27.4478931427002,0.09,1.75,3.29,15.23,10.16,27.14,1.63,1.51,1.81
"QLDSouth","Redland",153.368423461914,-27.447883605957,0.09,1.76,3.28,12.17,8.42,20.47,1.63,1.51,1.81
"QLDSouth","Redland",153.578948974609,-27.447883605957,0.09,1.76,3.67,12,8.43,19.69,1.49,1.4,1.62
"WASouth","Northampton",114,-27.4011878967285,0.09,1.07,3.17,9.33,6.78,14.58,1.49,1.41,1.6
"QLDSouth","Brisbane",153.210525512695,-27.4011878967285,0.09,1.74,3.23,17.65,11.51,32.43,1.59,1.48,1.77
"QLDSouth","Redland",153.368408203125,-27.4011878967285,0.09,1.76,3.12,11.44,8.05,18.76,1.66,1.53,1.86
"QLDSouth","Redland",153.526321411133,-27.4011878967285,0.09,1.76,3.12,11.52,8.14,18.72,1.67,1.54,1.87
NA,"Northampton",113.947357177734,-27.3544616699219,0.09,1.06,3.16,11.11,7.88,17.97,1.51,1.43,1.63
"QLDSouth","Brisbane",153.421051025391,-27.3544616699219,0.09,1.77,3.21,11.13,7.92,17.92,1.61,1.5,1.8
"QLDSouth","Brisbane",153.473678588867,-27.3544616699219,0.09,1.77,3.41,11.22,7.97,18.1,1.55,1.45,1.71
"WASouth","Northampton",113.947357177734,-27.3077144622803,0.09,1.05,3.16,11.7,8.25,19.05,1.52,1.43,1.64
"QLDSouth","Brisbane",153.157897949219,-27.3077144622803,0.09,1.74,3.24,15.93,10.62,28.28,1.59,1.48,1.77
"WASouth","Northampton",113.947357177734,-27.2609481811523,0.09,1.05,3.14,11.8,8.32,19.18,1.52,1.44,1.64
"QLDSouth","Moreton Bay",153.157897949219,-27.2609481811523,0.09,1.75,2.39,13.33,9.18,22.53,2.31,2.03,2.78
"WANorth","Shark Bay",113.894737243652,-27.2141628265381,0.09,1.05,3.13,12.26,8.63,20,1.54,1.45,1.67
"QLDSouth","Moreton Bay",153.157897949219,-27.2141628265381,0.09,1.76,2.39,11.72,8.28,19.02,2.32,2.04,2.8
"WANorth","Shark Bay",113.894737243652,-27.1673564910889,0.09,1.05,3.13,11.77,8.33,19.03,1.54,1.45,1.67
"QLDSouth","Moreton Bay",153.157897949219,-27.1673564910889,0.09,1.77,2.39,10.89,7.8,17.3,2.32,2.04,2.81
"WANorth","Shark Bay",113.842102050781,-27.1205215454102,0.09,1.05,3.05,12.32,8.67,20.1,1.57,1.48,1.71
"QLDSouth","Moreton Bay",153.210525512695,-27.1205215454102,0.09,1.77,2.37,10.02,7.28,15.58,2.38,2.08,2.9
"WANorth","Shark Bay",113.842094421387,-27.0736865997314,0.09,1.05,3.18,11.78,8.34,19,1.53,1.44,1.66
"QLDSouth","Moreton Bay",153.210525512695,-27.0736865997314,0.09,1.78,2.75,9.61,7.03,14.79,1.93,1.75,2.24
"WANorth","Shark Bay",113.789474487305,-27.0268230438232,0.09,1.05,3.04,12.24,8.62,19.88,1.58,1.49,1.72
"QLDSouth","Moreton Bay",153.210525512695,-27.0268135070801,0.09,1.78,2.75,9.56,7,14.72,1.94,1.75,2.25
NA,"Shark Bay",113.736839294434,-26.9799289703369,0.09,1.05,3.14,12.26,8.63,19.97,1.56,1.47,1.69
"QLDSouth","Moreton Bay",153.210525512695,-26.9799289703369,0.09,1.52,2.49,9.47,6.94,14.57,1.94,1.75,2.25
"WANorth","Shark Bay",113.736831665039,-26.9330368041992,0.09,1.06,3.1,11.6,8.24,18.63,1.57,1.48,1.71
"QLDSouth","Sunshine Coast",153.157897949219,-26.9330368041992,0.09,1.52,2.69,9.64,7.04,14.9,1.77,1.62,2.01
"WANorth","Shark Bay",113.684211730957,-26.8861122131348,0.09,1.28,3.42,11.2,7.99,17.91,1.55,1.46,1.68
"QLDSouth","Sunshine Coast",153.157897949219,-26.8861122131348,0.09,1.52,2.82,9.35,6.86,14.36,1.71,1.58,1.91
"WANorth","Shark Bay",113.684211730957,-26.8391704559326,0.09,1.28,3.42,10.66,7.66,16.87,1.55,1.46,1.68
"QLDSouth","Sunshine Coast",153.157897949219,-26.8391704559326,0.09,1.52,2.82,9.32,6.84,14.28,1.71,1.58,1.92
"WANorth","Shark Bay",113.631576538086,-26.7922077178955,0.09,1.28,3.4,10.8,7.75,17.11,1.57,1.48,1.71
"QLDSouth","Sunshine Coast",153.157897949219,-26.7922077178955,0.09,1.52,2.82,9.5,6.94,14.64,1.74,1.61,1.96
"WANorth","Shark Bay",113.578948974609,-26.7452163696289,0.09,1.28,3.35,10.89,7.82,17.23,1.6,1.5,1.74
"QLDSouth","Sunshine Coast",153.157897949219,-26.7452278137207,0.09,1.52,2.82,9.65,7.03,14.96,1.74,1.61,1.96
"WANorth","Shark Bay",113.578948974609,-26.6982269287109,0.09,1.28,3.35,10.73,7.72,16.94,1.6,1.5,1.74
"WANorth","Shark Bay",113.526313781738,-26.6512069702148,0.09,1.28,3.37,10.83,7.79,17.05,1.63,1.53,1.79
"QLDSouth","Sunshine Coast",153.157897949219,-26.6512069702148,0.09,1.52,2.9,9.79,7.11,15.26,1.7,1.58,1.91
"WANorth","Shark Bay",113.473686218262,-26.6041660308838,0.09,1.28,3.36,10.9,7.84,17.16,1.67,1.55,1.84
"QLDSouth","Sunshine Coast",153.105270385742,-26.6041564941406,0.09,1.51,2.75,10.93,7.79,17.51,1.83,1.68,2.08
"WANorth","Shark Bay",113.421051025391,-26.557107925415,0.09,1.28,3.34,10.82,7.8,16.98,1.68,1.56,1.85
"WANorth","Shark Bay",113.684211730957,-26.557107925415,0.09,1.51,3.51,2.82,2.42,3.52,1.41,1.35,1.51
"WANorth","Shark Bay",113.736839294434,-26.5570964813232,0.09,1.51,3.53,2.78,2.39,3.46,1.41,1.35,1.5
"WANorth","Shark Bay",113.789474487305,-26.557107925415,0.09,1.52,3.5,2.74,2.36,3.41,1.4,1.34,1.49
"QLDSouth","Sunshine Coast",153.105270385742,-26.5570964813232,0.09,1.51,2.75,10.69,7.65,17.02,1.83,1.68,2.08
"WANorth","Shark Bay",113.368408203125,-26.5100288391113,0.09,1.28,3.34,11.16,8.03,17.57,1.68,1.56,1.85
"WANorth","Shark Bay",113.684211730957,-26.5100288391113,0.09,1.5,3.52,2.85,2.43,3.56,1.41,1.35,1.5
"WANorth","Shark Bay",113.842094421387,-26.5100288391113,0.09,1.52,3.52,2.71,2.34,3.36,1.4,1.34,1.49
"QLDSouth","Sunshine Coast",153.105270385742,-26.5100288391113,0.09,1.51,2.75,10.7,7.66,17.04,1.84,1.68,2.08
"WANorth","Shark Bay",113.315788269043,-26.4629306793213,0.09,1.28,3.36,11.53,8.27,18.22,1.65,1.54,1.81
"WANorth","Shark Bay",113.631576538086,-26.4629306793213,0.09,1.5,3.52,2.89,2.47,3.63,1.42,1.36,1.52
"WANorth","Shark Bay",113.842102050781,-26.4629211425781,0.09,1.52,3.57,2.74,2.35,3.39,1.4,1.34,1.49
"QLDSouth","Noosa",153.157897949219,-26.4629306793213,0.09,1.52,2.8,9.77,7.09,15.24,1.82,1.67,2.05
"WANorth","Shark Bay",113.263160705566,-26.4158134460449,0.09,1.28,3.42,11.67,8.36,18.44,1.6,1.5,1.75
"WANorth","Shark Bay",113.578948974609,-26.4158039093018,0.09,1.49,3.47,2.97,2.52,3.74,1.44,1.37,1.54
"WANorth","Shark Bay",113.842102050781,-26.4158039093018,0.09,1.52,3.57,2.76,2.37,3.44,1.4,1.34,1.49
"QLDSouth","Noosa",153.157897949219,-26.4158134460449,0.09,1.52,2.79,9.4,6.87,14.55,1.84,1.68,2.09
"WANorth","Shark Bay",113.263160705566,-26.3686771392822,0.09,1.28,3.42,11.17,8.04,17.54,1.61,1.5,1.75
"WANorth","Shark Bay",113.578948974609,-26.3686771392822,0.09,1.49,3.48,2.97,2.53,3.75,1.44,1.37,1.54
"WANorth","Shark Bay",113.842094421387,-26.3686771392822,0.09,1.51,3.58,2.79,2.39,3.48,1.4,1.34,1.49
"WANorth","Shark Bay",114.052635192871,-26.3686771392822,0.09,1.52,3.39,2.73,2.35,3.39,1.46,1.39,1.57
"WANorth","Shark Bay",114.105255126953,-26.3686771392822,0.09,1.53,3.4,2.68,2.32,3.3,1.45,1.38,1.56
"WANorth","Shark Bay",113.263160705566,-26.3215217590332,0.09,1.28,3.3,11.08,7.98,17.39,1.66,1.55,1.82
"WANorth","Shark Bay",113.578948974609,-26.32151222229,0.09,1.49,3.48,3,2.55,3.79,1.43,1.37,1.53
"WANorth","Shark Bay",113.842102050781,-26.3215217590332,0.09,1.51,3.55,2.81,2.41,3.51,1.42,1.35,1.51
"WANorth","Shark Bay",114.052635192871,-26.3215217590332,0.09,1.52,3.4,2.75,2.36,3.4,1.46,1.38,1.56
"WANorth","Shark Bay",114.157897949219,-26.3215217590332,0.09,1.53,3.43,2.65,2.29,3.25,1.44,1.37,1.55
"QLDSouth","Noosa",153.105270385742,-26.32151222229,0.09,1.52,2.81,8.89,6.54,13.6,1.83,1.67,2.07
"WANorth","Shark Bay",113.210517883301,-26.2743473052979,0.09,1.28,3.35,11.63,8.33,18.37,1.64,1.53,1.8
"WANorth","Shark Bay",113.526313781738,-26.2743473052979,0.09,1.48,3.39,3.1,2.62,3.93,1.45,1.38,1.56
"WANorth","Shark Bay",113.736831665039,-26.2743473052979,0.09,1.49,3.5,2.93,2.49,3.69,1.43,1.37,1.53
"WANorth","Shark Bay",113.789474487305,-26.2743473052979,0.09,1.5,3.52,2.88,2.46,3.61,1.43,1.36,1.53
"WANorth","Shark Bay",114,-26.2743473052979,0.09,1.51,3.44,2.79,2.39,3.46,1.46,1.39,1.57
"WANorth","Shark Bay",114.157897949219,-26.2743473052979,0.09,1.53,3.44,2.66,2.3,3.26,1.44,1.37,1.54
"QLDSouth","Noosa",153.105270385742,-26.2743473052979,0.09,1.53,2.84,8.52,6.31,12.92,1.83,1.67,2.08
"WANorth","Shark Bay",113.157897949219,-26.2271537780762,0.09,1.27,3.39,13.12,9.23,21.27,1.65,1.54,1.81
"WANorth","Shark Bay",113.526313781738,-26.2271537780762,0.09,1.47,3.4,3.13,2.64,3.97,1.45,1.38,1.56
"WANorth","Shark Bay",113.684211730957,-26.2271537780762,0.09,1.49,3.44,2.99,2.53,3.77,1.43,1.37,1.53
"WANorth","Shark Bay",114,-26.2271537780762,0.09,1.51,3.41,2.78,2.39,3.45,1.49,1.41,1.6
"WANorth","Shark Bay",114.157897949219,-26.2271537780762,0.09,1.53,3.45,2.65,2.29,3.24,1.44,1.37,1.54
"QLDSouth","Noosa",153.105270385742,-26.2271537780762,0.09,1.53,2.87,8.24,6.13,12.42,1.83,1.67,2.08
"WANorth","Shark Bay",113.157897949219,-26.1799411773682,0.09,1.27,3.39,13.02,9.16,21.15,1.65,1.54,1.81
"WANorth","Shark Bay",113.473686218262,-26.1799411773682,0.09,1.46,3.34,3.26,2.74,4.2,1.48,1.41,1.6
"WANorth","Shark Bay",113.631576538086,-26.1799411773682,0.09,1.48,3.43,3.07,2.59,3.89,1.44,1.37,1.54
"WANorth","Shark Bay",114,-26.1799411773682,0.09,1.51,3.4,2.83,2.43,3.52,1.49,1.41,1.61
"WANorth","Shark Bay",114.157897949219,-26.1799411773682,0.09,1.53,3.48,2.68,2.32,3.28,1.45,1.38,1.55
NA,"Noosa",153.157897949219,-26.1799411773682,0.09,1.53,2.86,8.42,6.24,12.76,1.84,1.68,2.09
"WANorth","Shark Bay",113.157897949219,-26.1327075958252,0.09,1.27,3.37,12.76,8.99,20.69,1.65,1.54,1.82
"WANorth","Shark Bay",113.421051025391,-26.1327075958252,0.09,1.44,3.14,3.56,2.95,4.65,1.52,1.44,1.65
"WANorth","Shark Bay",113.578948974609,-26.1327075958252,0.09,1.47,3.39,3.11,2.63,3.96,1.46,1.39,1.57
"WANorth","Shark Bay",113.736839294434,-26.132698059082,0.09,1.46,3.2,3.24,2.72,4.15,1.57,1.47,1.71
"WANorth","Shark Bay",113.789474487305,-26.1327075958252,0.09,1.47,3.22,3.14,2.66,3.99,1.55,1.46,1.69
"WANorth","Shark Bay",114,-26.1327075958252,0.09,1.5,3.4,2.86,2.45,3.57,1.5,1.41,1.62
"WANorth","Shark Bay",114.210525512695,-26.132698059082,0.09,1.53,3.48,2.65,2.3,3.24,1.45,1.37,1.55
"QLDSouth","Gympie",153.157897949219,-26.1327075958252,0.09,1.53,2.86,8.22,6.11,12.42,1.88,1.71,2.14
"WANorth","Shark Bay",113.157897949219,-26.0854568481445,0.09,1.27,3.29,12.36,8.75,19.91,1.69,1.57,1.87
"WANorth","Shark Bay",113.421051025391,-26.0854568481445,0.09,1.42,3.15,3.79,3.12,4.99,1.52,1.43,1.65
"WANorth","Shark Bay",113.526313781738,-26.0854568481445,0.09,1.43,3.21,3.69,3.04,4.88,1.49,1.41,1.6
"WANorth","Shark Bay",113.736839294434,-26.0854568481445,0.09,1.46,3.2,3.29,2.76,4.23,1.56,1.47,1.71
"WANorth","Shark Bay",113.789474487305,-26.0854568481445,0.09,1.47,3.23,3.19,2.69,4.05,1.55,1.46,1.69
"WANorth","Shark Bay",113.947364807129,-26.0854568481445,0.09,1.5,3.33,2.9,2.48,3.61,1.49,1.41,1.62
"WANorth","Carnarvon",114.210517883301,-26.0854568481445,0.09,1.53,3.48,2.67,2.31,3.27,1.45,1.38,1.56
"QLDSouth","Gympie",153.157897949219,-26.0854568481445,0.09,1.53,2.81,8.2,6.09,12.43,1.95,1.77,2.23
"WANorth","Shark Bay",113.105262756348,-26.0381870269775,0.09,1.27,3.28,13.56,9.47,22.24,1.69,1.57,1.87
"WANorth","Shark Bay",113.263160705566,-26.0381851196289,0.09,1.38,3.25,4.59,3.64,6.41,1.57,1.48,1.71
"WANorth","Shark Bay",113.315788269043,-26.0381755828857,0.09,1.39,3.26,4.44,3.54,6.13,1.56,1.47,1.7
"WANorth","Shark Bay",113.368423461914,-26.0381755828857,0.09,1.4,3.28,4.11,3.34,5.52,1.55,1.46,1.68
"WANorth","Shark Bay",113.526313781738,-26.0381870269775,0.09,1.41,3.21,3.88,3.18,5.14,1.49,1.41,1.61
"WANorth","Shark Bay",113.736839294434,-26.0381755828857,0.09,1.45,3.08,3.34,2.8,4.29,1.56,1.46,1.7
"WANorth","Shark Bay",113.842102050781,-26.0381755828857,0.09,1.47,3.25,3.13,2.65,3.94,1.54,1.45,1.68
"WANorth","Shark Bay",113.894737243652,-26.0381851196289,0.09,1.48,3.28,3.04,2.59,3.82,1.52,1.44,1.66
"WANorth","Carnarvon",114.157897949219,-26.0381851196289,0.09,1.52,3.42,2.74,2.36,3.37,1.49,1.41,1.61
NA,"Gympie",153.210525512695,-26.0381755828857,0.09,1.53,2.99,8.25,6.13,12.47,1.81,1.66,2.06
"WANorth","Shark Bay",113.052635192871,-25.9908962249756,0.09,1.26,3.29,14.81,10.22,24.7,1.72,1.59,1.9
"WANorth","Shark Bay",113.210525512695,-25.9908962249756,0.09,1.36,3.22,5.33,4.14,7.69,1.61,1.51,1.75
"WANorth","Shark Bay",113.473670959473,-25.9908962249756,0.09,1.41,3.29,4.03,3.29,5.38,1.55,1.46,1.69
"WANorth","Shark Bay",113.736839294434,-25.9908962249756,0.09,1.45,3.09,3.36,2.82,4.32,1.55,1.46,1.69
"WANorth","Carnarvon",114.157897949219,-25.9908962249756,0.09,1.52,3.42,2.75,2.38,3.39,1.5,1.41,1.62
"QLDSouth","Gympie",153.210525512695,-25.9908962249756,0.09,1.53,2.99,8.1,6.03,12.21,1.82,1.67,2.07
"WANorth","Shark Bay",113,-25.9435882568359,0.09,1.26,3.35,15.99,10.91,27.1,1.67,1.55,1.84
"WANorth","Shark Bay",113.157897949219,-25.9435882568359,0.09,1.34,3.21,5.83,4.46,8.55,1.65,1.54,1.81
